date,id,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
2019-09-13 12:47:26+00:00,1172491978417815552,"@DataTel Para modificar una coma todas las fuerzas políticas deben estar de acuerdo, llamar a una convención constituyente, hacer una elección para elegir convencionales y dejar que te cuelen otras cosas como en 1994.
Este no es el momento, y si ganan los FF la van a abolir, así que mmmm",0,0,0,0,es,,,"[User(username='datatel', id=1303179206004670464, displayname='Datatel', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1163802644735021056,nica_santia,"Cuenta alternativa de @SantiagoMaria4 desde 2011

Elijo ser águila y volar alto para dar pelea al abuso de poder y la impunidad.
A los tibios los vomita Dios 💪",2019-08-20 13:19:27+00:00,254,,False,None
2019-09-12 11:06:15+00:00,1172104127918333953,"@NicolasLucca Trabajando en la convención constituyente de Córdoba. No me olvido mas... salir en un receso, buscar el diario, prender el tele. No lo creimos posible. https://t.co/qF6bdkpf1k",0,0,0,0,es,,,"[User(username='NicolasLucca', id=74826304, displayname='Nicolás Lucca', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2724736414,letlamor,#TuMaryPoppins,2014-07-26 01:22:29+00:00,269,,False,1171804115204222976
2019-09-11 03:03:47+00:00,1171620324871475200,"https://t.co/LlLhqgD9CA necesita el voto de las 2/3 partes al menos. Y una vez declarada y votada se convocara a una Convencion constituyente. 
Esto significa que para modificar la const. se necesita un consenso muy grande entre oficialismo y oposicion.",1,0,3,0,es,,,,177802490,diegofernanguti,"Columnista de política internacional en ""Seguir Andando"", en la Radio La Mugica y  en ""Vuelta x el Universo"" en Vorterix.",2010-08-13 02:55:43+00:00,2972,"Mar del Plata, Argentina",False,1171620322698809345
2019-09-09 23:21:28+00:00,1171201988589211650,Comenzó su trabajo la Convención Constituyente de Oliva - https://t.co/rNOt5iJZVT https://t.co/RQbY6CJXl5,0,0,0,0,es,,,,765917392035803136,cbaintinforma,Somos un espacio periodístico independiente que difunde todas las informaciones que se originan en los 426 pueblos del interior cordobés.,2016-08-17 14:25:11+00:00,1341,,False,None
2019-09-09 12:19:11+00:00,1171035320718123009,"#CIUDADANOS #hoyenOliva #CartaOrgánica 
La Municipalidad de Oliva y los Convencionales proclamados que conformarán la Convención Constituyente para el dictado de la Carta Orgánica Municipal invitan a la Sesión… https://t.co/rTo9NhNhz3",0,0,0,0,es,,"['CIUDADANOS', 'hoyenOliva', 'CartaOrgánica']",,437640452,Kayros_prod,"Canal de TV. 
Producciones Audiovisuales.",2011-12-15 17:20:09+00:00,426,"Oliva, Córdoba, Argentina",False,None
2019-09-06 18:29:32+00:00,1170041359006412800,"La Municipalidad de Oliva y los Convencionales proclamados que conformarán la Convención Constituyente para el dictado de la Carta Orgánica Municipal invitan a la Sesión Preparatoria que se realizará el lunes 9 de septiembre a las 17 horas, en el Auditorio Municipal. https://t.co/iWsROpVFNM",0,2,3,0,es,"Place(id='0b79f7e718cb54b9', fullName='Córdoba, Argentina', name='Córdoba', type='admin', country='Argentina', countryCode='AR')",,,2175136154,Olivamunic,Cuenta oficial de la Municipalidad de Oliva. Intendente Dr. José Octavio Ibarra,2013-11-05 01:56:34+00:00,464,Oliva- Córdoba,False,None
2019-09-06 17:53:12+00:00,1170032213959880704,"@NatiBeneitez Llevaremos el anteproyecto de reforma a la próxima convención constituyente, doctora.",1,0,1,0,es,,,"[User(username='NatiBeneitez', id=124647715, displayname='Nati Beneitez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",20204354,GMarinelli,"Consultor y docente #RH
Soda y Vino todos los días.
Inspirado por #SoldadosDelMerlot
💙💛💙 y los demás se quedan piola.
Toda la vida tiene música.",2009-02-06 00:10:47+00:00,1756,(En) la Ciudad de la Furia,False,1170031380547461120
2019-09-06 06:59:14+00:00,1169867636861046784,"@pascuamarcelo @RICALFONSIN @juancampanella Cualquier cosa escribís, Campanella jamás fue kirchneristas, por otro lado el partido votó en la convención constituyente por mayoría la continuidad de Juntos x el Cambio, no podés llamarte ""radical alfonsinista"" si ni siquiera respetás las elecciones partidarias.",2,0,0,0,es,,,"[User(username='pascuamarcelo', id=207560765, displayname='Marcelo Pascua', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RICALFONSIN', id=101884357, displayname='Ricardo Alfonsín', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='juancampanella', id=180990597, displayname='Juan José Campanella', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",956972194558562304,apsoundsystems,"🎼🎤🔊🏗️🔌🔧💡💚🧡🇦🇷 72'. Acústico, electromecánico, electrónico, investigador, socioliberal. Hedonista. Donde hay una necesidad, nace un negocio.",2018-01-26 19:28:45+00:00,112,"Buenos Aires, Argentina",False,1169775471170654209
2019-09-06 01:11:13+00:00,1169780055796572161,"@Fededu19 @Ambitocom @UNLitoral El primer debate será en la ciudad de Santa Fe, ciudad que es cuna de la Constitución Nacional sancionada el 1º de Mayo de 1853, y el lugar será el paraninfo de la UNL que fuera sede además de la convención constituyente en 1994. Paraná es otra ciudad, ubicada en la Pcia E.R.",0,0,0,0,es,,,"[User(username='Fededu19', id=3214657228, displayname='Federico Dutto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Ambitocom', id=65463088, displayname='Ámbito Financiero', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='UNLitoral', id=121144751, displayname='Universidad Nacional del Litoral', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",149981989,hmanias,"C.P.N., hincha de Unión de Sta Fe, VP = (H + C) x A ---》el valor personal es igual a la suma de las habilidades más el conocimiento multiplicado por al actitud.",2010-05-30 19:01:42+00:00,472,"Santa Fe, Argentina",False,1169708807741759492
2019-09-05 18:58:47+00:00,1169686331892670464,"[Fragmento]

Inserción pedida por Raúl Alfonsín con motivo del debate sobre la jerarquía de los Tratados Internacionales en la Convención Constituyente. 

1994.",0,1,14,0,es,,,,1073333494502383616,AlfonsinEpopeya,Cuenta dedicada a la memoria del ex presidente Raúl Alfonsín. Reunimos más de 1000 piezas digitales sobre su trayectoria política. Administra: @FundacionAlem,2018-12-13 21:47:01+00:00,12922,,False,1169686330407870467
2019-09-05 18:58:46+00:00,1169686324036681730,"“La consagración de la jerarquía constitucional de los tratados y convenciones internacionales sobre derechos humanos es, sin duda alguna, uno de los aportes más valiosos de esta Convención Constituyente a la profundización de nuestra democracia"".",1,16,49,0,es,,,,1073333494502383616,AlfonsinEpopeya,Cuenta dedicada a la memoria del ex presidente Raúl Alfonsín. Reunimos más de 1000 piezas digitales sobre su trayectoria política. Administra: @FundacionAlem,2018-12-13 21:47:01+00:00,12922,,False,None
2019-09-05 16:14:36+00:00,1169645013619355648,"Nuevo aporte de nuestros lectores, en este caso, @eduardorivas07, puso a disposición una compilación de los aportes de Alfonsín en la Convención Constituyente. 

👇

https://t.co/2NNQ8ysF9t https://t.co/n2j3AYwmfF",3,4,12,1,es,,,"[User(username='eduardorivas07', id=725019037, displayname='Manolito', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1073333494502383616,AlfonsinEpopeya,Cuenta dedicada a la memoria del ex presidente Raúl Alfonsín. Reunimos más de 1000 piezas digitales sobre su trayectoria política. Administra: @FundacionAlem,2018-12-13 21:47:01+00:00,12922,,False,None
