date,id,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
2019-12-18 03:53:33+00:00,1207146860487548928,"@patete1967 @Negrotrotamundo @ElinaOliva @aguilo_sergio @carmenelecaro No. La convención constitucional no es soberana y tiene que obedecer los articulos del acuerdo que son trabas y trabas del oficialismo. (Escaños, elecciones D'hont, quorum, etc). Aparte de que tiene que respetar los TLC establecidos actualmente.",0,3,3,0,es,,,"[User(username='Negrotrotamundo', id=1197734046891171840, displayname='Kekotrotamundos🐶', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ElinaOliva', id=264094503, displayname='La primera víctima de la guerra es la VERDAD ¡¡', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='aguilo_sergio', id=825828549655400448, displayname='Sergio Aguiló', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='carmenelecaro', id=956390911, displayname='Carmen Vega Lizana', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2724644880,certifiedlhdl,safe place for LGBTQ+ | 🌖 |,2014-08-11 21:19:36+00:00,351,,False,None
2019-12-18 03:51:58+00:00,1207146461957369856,"El foco debe estar puesto en 
1° Ganar el Plebiscito de Abril
2° Criterios de conformación de la #ConvenciónConstitucional 
3° Ganar asambleístas
4° Hacer un buena Constitución
5° Ganar Plebiscito Ratificatorio

Preocuparse hoy de qué pasa si perdemos punto 5°, es perder energía.",0,0,1,0,es,,['ConvenciónConstitucional'],,120093352,Rsilvagomez,"KAM, Trabajo para vivir no vivo para trabajar.",2010-03-05 12:57:58+00:00,264,Estación Central,False,None
2019-12-18 03:46:19+00:00,1207145038326747138,"@SoyLaNano Te creo completamente. Espero que se apruebe, pero si no...espero ver esa furia...la #ConvencionConstitucional no se hará a la pinta de unos pocos.",1,0,1,0,es,,['ConvencionConstitucional'],"[User(username='SoyLaNano', id=127902758, displayname='Nano 🇨🇱🌳🌻🐕', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",50753262,Autherpen,Periodista y fotógrafo.Cruzado de ❤️. Pitufo Gruñón. Sin música valgo 🍄. Más rico que un mazapanchito.,2009-06-25 20:08:21+00:00,1906,Santiago de Chile,False,1207144279363244033
2019-12-18 03:44:21+00:00,1207144543629520897,El por qué la «Convención Constitucional» NO es lo mismo que una Asamblea Constituyente soberana – De Frente https://t.co/5PPXNuYgk1,0,0,0,0,es,,,,747828681352052736,mestizatuZ,,2016-06-28 16:27:06+00:00,359,,False,None
2019-12-18 03:38:13+00:00,1207142999114825728,"Propuesta de composición de la #AsambleaConstituyente o #ConvenciónConstitucional o #ConvenciónConstituyente como órgano redactor de una #NuevaConstitucionParaChile 🇨🇱
 https://t.co/bj8Lq9WPDt https://t.co/XBodOyKWcT",0,1,0,0,es,,"['AsambleaConstituyente', 'ConvenciónConstitucional', 'ConvenciónConstituyente', 'NuevaConstitucionParaChile']",,3326046591,RepFederalChile,"#ChileFederal: nueve estados federados y un distrito federal, trabajando juntos por el desarrollo del país.",2015-06-15 02:57:43+00:00,7681,Chile,False,None
2019-12-18 03:02:56+00:00,1207134121769734144,"""Los conspiradores ni siquiera concedieron que la Asamblea Constituyente se llamara como tal. Su chanchullo se denomina “Convención Constitucional”. Le tuvieron miedo hasta al nombre del momento estelar de la soberanía de los pueblos..."" https://t.co/xm5ubKSBgF",0,0,0,0,es,,,,625893082,toleisabel,,2012-07-03 21:06:36+00:00,125,,False,None
2019-12-18 02:57:34+00:00,1207132771988189184,"Podemos tener una Convención Constitucional integralmente democrática, corrigiendo las desigualdades estructurales e históricas, a través de la paridad de género, cupos para pueblos originarios y las listas para independientes. Aseguremos lo avanzado y vamos por más #18DParidadYa",0,3,8,0,es,,['18DParidadYa'],,90985318,Ale_Basulto,"| Me debo a mis ideas y a la humanidad | Comunicador social | Minor en Filosofía | Papá y abuelo chinchillo | Aprendiz de Ferrer, Martí y Shouyou | Diciembrista",2009-11-18 23:27:55+00:00,8155,Chile,False,None
2019-12-18 02:47:54+00:00,1207130337203150848,"Deng Xiaoping dijo dos frases pertinentes para la hora presenten: “Deberíamos hacer más y hablar menos” y “No importa que el gato sea blanco o negro; mientras pueda cazar ratones, es un buen gato” @KarolCariola @PCCHILE2 #ConvencionConstitucional #ConstituyenteParitaria #China",0,1,1,0,es,,"['ConvencionConstitucional', 'ConstituyenteParitaria', 'China']","[User(username='KarolCariola', id=104020962, displayname='Karol Cariola Oliva', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PCCHILE2', id=1082663391083270145, displayname='PC CHILE', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",57235072,cdelgadoa,"""Busca la aprobación de la gente y serás su prisionero"".  Lao-Tsé",2009-07-16 03:52:20+00:00,1596,Chile,False,None
2019-12-18 02:05:57+00:00,1207119779787681797,"El por qué la «Convención Constitucional» NO es lo mismo que una Asamblea Constituyente soberana
https://t.co/uArerO5rDI",1,16,15,2,es,,,,327154250,SergioGrezToso,Ciudadano e historiador,2011-07-01 02:43:05+00:00,12341,,False,None
2019-12-18 02:00:50+00:00,1207118492660576257,Si te dicen que convención constitucional es lo mismo que asamblea constituyente sólo pregúntales por qué. Y te darás cuenta que mienten,3,3,8,0,es,,,,174006445,OmbligosPelusas,repita conmigo: las redes sociales no lo son todo,2010-08-02 22:05:17+00:00,413,Santiago,False,None
2019-12-18 01:58:40+00:00,1207117946285371392,"Con esas características, hablamos de #AsambleaConstituyente Ciudadana (ACC) y no de Convención Constitucional (política) ¿No sería mejor dar una señal clara y exigir la tercera opción (ACC) en la papeleta de abril, en vez de dar tantas vueltas para llegar a lo mismo?

#Iquique",0,0,2,0,es,,"['AsambleaConstituyente', 'Iquique']",,1337204870,gabo_estivales,"En este perfil se conversa con respeto, se acepta evidencia que acompañen las visiones, y salimos aprendiendo algo ¿Si no pa' que?",2013-04-08 17:39:00+00:00,3,Chile,False,None
2019-12-18 01:57:12+00:00,1207117577983582208,"@r_echecopar Con esas características estamos hablando de #AsambleaConstituyente Ciudadana (ACC) y no de Convención Constitucional (política) ¿No sería mejor dar una señal clara y exigir la tercera opción (ACC) en la papeleta de abril, en vez de dar tantas vueltas para llegar a lo mismo?",0,0,0,0,es,,['AsambleaConstituyente'],"[User(username='r_echecopar', id=226218714, displayname='Rodrigo Echecopar', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1337204870,gabo_estivales,"En este perfil se conversa con respeto, se acepta evidencia que acompañen las visiones, y salimos aprendiendo algo ¿Si no pa' que?",2013-04-08 17:39:00+00:00,3,Chile,False,1207069037701816320
2019-12-18 01:53:41+00:00,1207116695401312256,"@PatiRadaSalazar @veronicaundurra @JavierHDiputado Con esas características estamos hablando de #AsambleaConstituyente Ciudadana (ACC) y no de Convención Constitucional (política) ¿No sería mejor dar una señal clara y exigir la tercera opción (ACC) en la papeleta de abril, en vez de darse tantas vueltas?",0,0,0,0,es,,['AsambleaConstituyente'],"[User(username='PatiRadaSalazar', id=364007451, displayname='Patricia Rada Salazar🌳✨', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='veronicaundurra', id=2667490416, displayname='verónica undurraga', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JavierHDiputado', id=1267420831, displayname='Javier Hernández 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1337204870,gabo_estivales,"En este perfil se conversa con respeto, se acepta evidencia que acompañen las visiones, y salimos aprendiendo algo ¿Si no pa' que?",2013-04-08 17:39:00+00:00,3,Chile,False,1207102629639262209
2019-12-18 01:49:12+00:00,1207115565791358977,Mañana se vota paridad: la diputada UDI @PepaHoffmann la considera un disparate. Impresentable que el 51% de la población no pese lo mismo en futura convención constitucional: alguna razón para pensar que las mujeres son más incompetentes que les hombres? https://t.co/IeNtaJVKfH,13,48,80,4,es,,,"[User(username='PepaHoffmann', id=77518799, displayname='María José Hoffmann', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2473351284,JoignantAlfredo,"Sociólogo y cientista político UDP-COES. Pensando lo universal y la socialdemocracia. Autor de ""Acting Politics"" y ""El juego político"". Columnista @Tele13_Radio",2014-05-02 02:57:58+00:00,47511,,False,None
2019-12-18 01:14:12+00:00,1207106755215405057,"Diputado RD corrige a Sharp: ""Convención Constitucional es lo mismo que AC"": https://t.co/gazG0z9Sem",0,1,0,0,es,,,,725058449843838982,Malufernandez_a,,2016-04-26 20:26:20+00:00,148,,False,None
2019-12-18 01:13:32+00:00,1207106590979039234,mañana se viene el veto a la Convención Constitucional (aka Asamblea constituyente) como corresponde... como si ya no nos hubierando dado suficientes razones para protestar...,0,0,0,0,es,,,,103150611,jpbarrios,hago RT a todos los que buscan pega,2010-01-09 02:15:01+00:00,933,"Valparaíso, Chile",False,None
2019-12-18 01:05:04+00:00,1207104457382793216,"@danieljadue @camila_vallejo “Sí, tienen razón: Convención Constitucional no es Asamblea Constituyente. La AC exige la elección de representantes cuya única función es redacción de una constitución. En cambio, la CC exige la elección de representantes cuya única función es la redacción de una constitución”.",0,0,2,0,es,,,"[User(username='danieljadue', id=146542753, displayname='Daniel Jadue', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='camila_vallejo', id=225445834, displayname='Camila Vallejo Dowling', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",165603274,andresmoorem,Lucky man.,2010-07-12 01:52:19+00:00,387,,False,1207014750317621248
2019-12-18 01:03:47+00:00,1207104134475857920,Opción de Asamblea Constituyente logró un 83% de preferencias frente a un 73% de la Convención Constitucional https://t.co/d3wq6wfNag vía @el_ciudadano,0,5,4,0,es,,,"[User(username='El_Ciudadano', id=14445094, displayname='El Ciudadano', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",360341311,MiguelGarayM,"SIN LAS CALLES
NO HAY CAMBIOS
Periodismo UC,  Derecho UDA
Revista SOLIDARIDAD, APSI, FortínMapocho, EscuchaChile, El Siglo

LA LUCHA CONTINÚA !",2011-08-23 02:03:35+00:00,13428,,False,None
2019-12-18 01:01:12+00:00,1207103484014792704,"Va a seguir el PC confundiendo .
La #AsambleaConstituyente se llama CONVENCIÓN CONSTITUCIONAL diputada @camila_vallejo",1,1,2,0,es,,['AsambleaConstituyente'],"[User(username='camila_vallejo', id=225445834, displayname='Camila Vallejo Dowling', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",55242012,panchodefensor,"Pirquinero del derecho, debajo de la Cruz del Sur.
No insulte, Argumente.",2009-07-09 13:58:09+00:00,9654,,False,None
2019-12-18 00:35:54+00:00,1207097119926104064,"@fernando_atria 2) Aunque tampoco es lo principal, el nombre de Convención Constitucional hace referencia a un poder derivado, esto es, sujeto a los poderes constituidos, no al poder constituyente originario. Es exactamente el caso de lo previsto por el Acuerdo. Las palabras no son anodinas.",1,1,3,0,es,,,"[User(username='fernando_atria', id=2764352584, displayname='Fernando Atria.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",327154250,SergioGrezToso,Ciudadano e historiador,2011-07-01 02:43:05+00:00,12341,,False,1207096062114254848
2019-12-18 00:33:59+00:00,1207096637623021569,"Estuvimos en @todoporlatarde de la @RNuevoMundo Analizando los resultados de la histórica consulta municipal y discutiendo sobre la diferencia entre Asamblea Constituyente y Convención Constitucional. Puede ver el programa completo en el link! 🌞

https://t.co/4OelMJdPix",0,0,2,0,es,,,"[User(username='todoporlatarde', id=2861818168, displayname='Todo Por La Tarde', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RNuevoMundo', id=324447694, displayname='Radio Nuevo Mundo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",572229809,AlePlacenciaC,Diputada D10. Integrante Comisiones de Educación 📚 y Seguridad 🤝. Exconcejala #Ñuñoa🌱. Mamá de Aynara 💜. Profe de Filosofía #Usach ✨. Militante Comunista🚩.,2012-05-06 02:06:55+00:00,15945,Ñuñoa,False,None
2019-12-18 00:18:25+00:00,1207092720503791617,"5.Paridad y rep indígena,subconjuntos del Pueblo,el que NO será elegido para la Convención constitucional.
Por qué?
Congreso nos ENGAÑA cn sistema D´Hondt,proporcional,con cifra repartidora d LISTAS d MILITANTES d partidos.
Miembros d Convención=Congreso
Engaño.
Dirige UDI/DC",0,0,0,0,es,,,,282626784,enriquesb2,,2011-04-15 15:39:17+00:00,2373,,False,None
2019-12-18 00:18:03+00:00,1207092627583250434,"4.Paridad y rep indígena,subconjuntos del Pueblo,el que NO será elegido para la Convención constitucional.
Por qué?
Congreso nos ENGAÑA cn sistema D´Hondt,proporcional,con cifra repartidora d LISTAS d MILITANTES d partidos.
Miembros d Convención=Congreso
Engaño.
Dirige UDI/DC",0,0,1,0,es,,,,282626784,enriquesb2,,2011-04-15 15:39:17+00:00,2373,,False,None
2019-12-18 00:15:52+00:00,1207092077991006211,"3.Paridad y rep indígena,subconjuntos del Pueblo,el que NO será elegido para la Convención constitucional.
Por qué?
Congreso nos ENGAÑA cn sistema D´Hondt,proporcional,con cifra repartidora d LISTAS d MILITANTES d partidos.
Miembros d Convención=Congreso
Engaño.
Dirige UDI/DC",0,0,0,0,es,,,,282626784,enriquesb2,,2011-04-15 15:39:17+00:00,2373,,False,None
2019-12-18 00:15:11+00:00,1207091905147871238,"2.Paridad y rep indígena,subconjuntos del Pueblo,el que NO será elegido para la Convención constitucional.
Por qué?
Congreso nos ENGAÑA cn sistema D´Hondt,proporcional,con cifra repartidora d LISTAS d MILITANTES d partidos.
Miembros d Convención=Congreso
Engaño.
Dirige UDI/DC",0,0,0,0,es,,,,282626784,enriquesb2,,2011-04-15 15:39:17+00:00,2373,,False,None
2019-12-18 00:14:28+00:00,1207091724344012800,"1.Paridad y rep indígena,subconjuntos del Pueblo,el que NO será elegido para la Convención constitucional.
Por qué?
Congreso nos ENGAÑA cn sistema D´Hondt,proporcional,con cifra repartidora d LISTAS d MILITANTES d partidos.
Miembros d Convención=Congreso
Engaño.
Dirige UDI/DC",0,0,0,0,es,,,,282626784,enriquesb2,,2011-04-15 15:39:17+00:00,2373,,False,None
2019-12-18 00:12:29+00:00,1207091223560937473,"Paridad y rep indígena,subconjuntos del Pueblo,el que NO será elegido para la Convención constitucional.
Por qué?
Congreso nos ENGAÑA cn sistema D´Hondt,proporcional,con cifra repartidora d LISTAS d MILITANTES d partidos.
Miembros d Convención=Congreso
Engaño.
Dirige UDI/DC",0,2,1,0,es,,,,282626784,enriquesb2,,2011-04-15 15:39:17+00:00,2373,,False,None
2019-12-18 00:01:11+00:00,1207088382784000000,@felipeharboe @rhurtubia Mucho sesgo tiene en su mente el Presidente sobre los modelos de Convención Constitucional 🤦🏻‍♂️. Que alguien le abra los ojos!! También creerá que unos marcianos están metidos en los ataques al metro y supermercados 🙄,0,0,0,0,es,,,"[User(username='felipeharboe', id=19294551, displayname='Felipe Harboe B', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='rhurtubia', id=777837512, displayname='Ricardo Hurtubia (⧖)', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",825730511398117376,cris_alej21,"Apasionado por la movilidad y el desarrollo urbano sostenible🚶‍♂️🚲🚍🚆🏙. Estudiante @CollegeUC | Quiero un Chile + justo, verde, moderno y descentralizado",2017-01-29 15:41:10+00:00,455,"Santiago, Chile",False,1206892884122836992
2019-12-17 23:54:27+00:00,1207086686339026945,Comisión de Constitución aprueba 18 escaños reservados para pueblos originarios en Convención Constitucional y 21 en la opción mixta https://t.co/wpkIb7afIt,0,0,0,0,es,,,,834046064,victorzuigazamo,"felizmente casado, dos hijos maravillosos,  siempre por la derecha. no a los extremos ni a los ultras utopicos ,no a la prensa amarilla.",2012-09-19 20:08:31+00:00,1933,,False,None
2019-12-17 23:52:02+00:00,1207086080727478273,"“Sus ""intentos de subvertir la Constitución"", como George Mason describió los delitos impugnables en la Convención Constitucional de 1787, requieren su juicio de forma urgente y justa.”",1,0,0,0,es,,,,256809357,Berkeliana,"M.A. Literature, professor, writer, researcher, proud Bear (CAL). Love for astronomy, astrophysics, cosmo biology, literary criticism, mythopoesis. Liberal.",2011-02-24 03:32:11+00:00,7072,"California USA, Lima Perú",False,1207085894613622784
2019-12-17 23:39:30+00:00,1207082925612814336,"Hoy junto a mis colegas RN, presentamos un Proyecto de Ley que establece #ParidadDeGénero en caso de #ConvenciónConstitucional para asegurar participación equitativa de hombres y mujeres, además de los proyectos que aseguran participación de pueblos originarios e independientes. https://t.co/ZxlGHX8Xlv",177,16,116,31,es,,"['ParidadDeGénero', 'ConvenciónConstitucional']",,2810502513,erikaoliverad,"Diputada por distrito 9, mamá, deportista, sobreviviente, entrenadora de atletismo de fondo y medio fondo, Club YKA.
Mi mayor compromiso está con mis vecinos.",2014-10-06 15:21:48+00:00,21369,Chile,True,None
2019-12-17 23:39:01+00:00,1207082801494929408,"@ChihonLey @Tamsuah @sociogolo Es que entonces el tema central de ellos esta en otro lado (El Acuerdo), no en si la Convención Constitucional es una AC, que reafirmo que lo es.",0,0,0,0,es,,,"[User(username='ChihonLey', id=443070843, displayname='Chihon Ley - 李智鸿', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Tamsuah', id=2426124152, displayname='Comandante Tamara 🌳', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",314991865,MerdeHonneurs,"Latinoamericano, trabajador y chuncho. De abajo y a la izquierda. Hijo de la educación pública.",2011-06-11 04:03:20+00:00,1574,Chile,False,1207079238458912769
2019-12-17 23:36:51+00:00,1207082257497952256,Podrían dejar la obsesión inutil de AC y continuar con el término Convención Constitucional? O le creyeron al PC que son diferentes?,0,0,0,0,es,,,,1192965530736574465,IEncubierto,"De izquierda liberal. Creo en la libertad pero no sólo ecónomica, el Estado no es quien debe regular las relaciones de familia de las personas.",2019-11-09 00:42:12+00:00,45,,False,None
2019-12-17 23:34:03+00:00,1207081552531873792,"¡#18DParidadYa!
Una Constitución es el reflejo de una sociedad: las mujeres representan la mitad de la sociedad, por lo que deben representar la mitad de la #ConvencionConstitucional o Convención Mixta Constitucional. ¡Es escencial contar con una #ConstituyenteParitaria!",0,17,39,0,es,,"['18DParidadYa', 'ConvencionConstitucional', 'ConstituyenteParitaria']",,910572234166751235,LegadoBachelet,Movimiento Bacheletista. Defensor@s del Legado de transformaciones sociales impulsadas por la Presidenta @mbachelet. 🌟10.02.2018. #HaciaUnChileMejor,2017-09-20 18:31:53+00:00,12467,Chile,False,None
2019-12-17 23:32:32+00:00,1207081170988683264,"@kirkfuenzalida @tere_marinovic Lógico, se va a escribir una nueva carta fundamental y la convención constitucional se va a crear solo para eso, lo que pasa que ésta señora no entiende de que se trata, la he escuchado decir cada cosa 🤦‍♀️",3,0,8,0,es,,,"[User(username='kirkfuenzalida', id=164033201, displayname='kirk', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tere_marinovic', id=302219334, displayname='Tere Marinovic Vial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",119175741,PILYXX,"No me vengan con cuentos, tengo la Nueva Constitución 💪🏻🌳🌳",2010-03-02 22:09:41+00:00,2862,Santiago - Chile,False,1207060124877172736
2019-12-17 23:29:54+00:00,1207080509190397953,Las movilizaciones en Chile han impulsado avances sociales y políticos pero aún queda mucho por conquistar.  La Convención Constitucional es una concesión amarrada de la derecha y no una Asamblea Constituyente autodeterminada.,1,0,0,1,es,,,,2440591579,Lau_Nehuen,Otro mundo es posible. La tierra es una sola y está pariendo un corazón.,2014-04-12 20:45:53+00:00,8077,,False,None
2019-12-17 23:04:48+00:00,1207074193134800896,"No dejemos que la derecha nos pautee a su pinta la futura Convención Constitucional que redactará la #NuevaConstitucionParaChile. Mañana en la calle, en el Congreso, en las redes a dejar en claro que #laparidadva #MásMujeresMejorPolítica #18DParidadYa https://t.co/buAuCaVEDy",1,21,27,1,es,"Place(id='07d9d4235b085000', fullName='Partido Por La Democracia', name='Partido Por La Democracia', type='poi', country='Chile', countryCode='CL')","['NuevaConstitucionParaChile', 'laparidadva', 'MásMujeresMejorPolítica', '18DParidadYa']",,300874121,PPD_Chile,Somos el Twitter oficial del PPD. Fundado el 15 de diciembre de 1987.,2011-05-18 14:11:55+00:00,27042,Chile,False,None
2019-12-17 22:53:19+00:00,1207071304580583424,"Hola a tod@s! Les comparto esperanzadores resultados d consulta municipal en #Stgo. Contenta q 92% estamos x Nueva Constitución y como nos negaron opción Asamblea Constituyente, 76% votamos por Convención Constitucional completamente electa. Prioridades: pensión, salud, educación https://t.co/dOTH53g4nM",32,53,77,3,es,,['Stgo'],,474233063,IraciHassler,"Alcaldesa por #Santiago ➡️ @muni_stgo. Economista @uchile. Ex Concejala, comunista y feminista. @AlcaldiaxStgo #VivamosBienSantiago",2012-01-25 19:52:21+00:00,159621,"Santiago, Chile",False,None
2019-12-17 22:32:09+00:00,1207065974815502336,"6
Sin libertad y poder NO ESTAMOS ANTE UNA ASAMBLEA CONSTITUYENTE SINO QUE A UNA CONVENCIÓN CONSTITUCIONAL.

No le tengamos miedo a la gente.",0,0,0,1,es,,,,68336501,Nicolas_Mallea,"En búsqueda de un Chile justo y solidario en el marco de una Latinoamérica integrada. 
Abogado 
Estudiante de Magister en @derechouv",2009-08-24 05:28:41+00:00,1846,"Valparaíso, Chile",False,1207065973389479938
2019-12-17 22:32:07+00:00,1207065966531809281,"Y no, convención Constitucional  NO es lo mismo que ASAMBLEA CONSTITUYENTE.

Abro hilo:",1,1,1,1,es,,,,68336501,Nicolas_Mallea,"En búsqueda de un Chile justo y solidario en el marco de una Latinoamérica integrada. 
Abogado 
Estudiante de Magister en @derechouv",2009-08-24 05:28:41+00:00,1846,"Valparaíso, Chile",False,None
