id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId,archivo,keyword
1277339117555236864,2020-06-28 20:32:32+00:00,@PanchaRica Importante sería aparte de motivar TANTO x el apruebo... educar lo q es una #AsambleaConstituyente  y denunciar la Convención Constitucional q muchxs hacen gargaras y q finalmente es una ESTAFA... no es hoja en blanco. Ley 21.200 art 135. No se tocan los TLC GANE QUIEN GANE https://t.co/Oof3jEu9Qr,0,0,0,0,es,,['AsambleaConstituyente'],,1207439431285772289,AsambleasMil,"#AsambleaConstituyente
Octubrista",2019-12-18 23:16:42+00:00,729,Chile,False,None,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277338356595261441,2020-06-28 20:29:30+00:00,"@AsambleasMil @afrodita9000 @latercera Porque se llama Convención Constitucional, sólo el nombre varía. Quieres paridad? La hay. Quieres independientes? Los hay. Representatividad, la CC la otorga. De hecho, la Convención Constituyente será de las más representativas del mundo, revisa la experiencia comparada. AC = CC",0,0,0,0,es,,,"[User(username='AsambleasMil', id=1207439431285772289, displayname='Marihuanero', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='afrodita9000', id=1191698674360967168, displayname='Afrodita', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='latercera', id=3222731, displayname='La Tercera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1195526525518589952,jperios,,2019-11-16 02:18:39+00:00,160,,False,1277337921276776449,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277335543966248961,2020-06-28 20:18:20+00:00,"Saludos a todos los seres humanos que han sufrido de la ignorancia, maldad y despreció de otros seres humanos, solo por pensar y sentir diferente, 

abrazo de gol⚽️

🤟🏻👽✊🏻

#YoAprueboLaNuevaConstitución 
#Orgullo2020 
#ConvencionConstitucional 
#Nolovimosvenir2",0,0,0,0,es,,"['YoAprueboLaNuevaConstitución', 'Orgullo2020', 'ConvencionConstitucional', 'Nolovimosvenir2']",,733811245,Telemauro10,,2012-08-03 00:23:44+00:00,958,,False,None,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277320695970758656,2020-06-28 19:19:20+00:00,@LMayolB YO APRUEBO CONVENCIÓN CONSTITUCIONAL!!!! A VOTAR EN MASA ESTE 25 DE OCTUBRE!!!!   TODES POR EL APRUEBO!!!!!!,0,0,0,0,es,,,"[User(username='LMayolB', id=451661386, displayname='Luis Mayol', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1252062722998579202,juancar17137488,"Me interesa la política, la naturaleza con una visión ecosocial, además el arte y la literatura. Me gusta la cerveza y las conversaciones con amigas y amigos",2020-04-20 02:33:28+00:00,8,,False,1276651423711838208,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277309748539465734,2020-06-28 18:35:49+00:00,#AprueboNuevaConstitucion #ConvencionConstitucional,0,0,0,0,qht,,"['AprueboNuevaConstitucion', 'ConvencionConstitucional']",,170839729,davhomm,Normalización de  la homosexualidad como parte de la cultura masculina. Lo personal es político. #masculinidades homosexuales. @MascProDiv,2010-07-25 22:30:03+00:00,1407,"Antofagasta, Chile",False,None,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277304469076807680,2020-06-28 18:14:51+00:00,En la convención constitucional 🤦🏻‍♀️🤦🏻‍♀️ ésta está loca de patio! Con eso lo dijo todo! Repite sin tener idea de lo que repite!!🤦🏻‍♀️,0,1,1,0,es,,,,78316941,chilenalibertar,"Patriota de❤Rechazo la Deconstrucción,ESI, a los comunistas y sus derivados. #FueraComunistasDeChile #RechazoNCyZurdolandia🇨🇱💚👩‍🎨👨‍👩‍👦‍👦Viva🇨🇱LIBRE",2009-09-29 14:02:39+00:00,17359,"Santiago, Chile",False,None,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277303244931416065,2020-06-28 18:09:59+00:00,@Cooperativa #IgualdadEnLaJusticia #JusticiaParaTodos #YoApruebo #ConvencionConstitucional https://t.co/CGwYJDN5Js,0,2,3,0,qme,,"['IgualdadEnLaJusticia', 'JusticiaParaTodos', 'YoApruebo', 'ConvencionConstitucional']","[User(username='Cooperativa', id=7668952, displayname='Cooperativa', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",187435198,ActivistaEnRRSS,"Padre & Comunicador Social & Relacionador Público & Asesor Financiero & Corredor de Propiedades. Desilusionado del pueblo Chileno, para sus aportes datos x DM.",2010-09-06 06:15:06+00:00,1797,"Santiago, Chile",False,1277289835460517893,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277300008476426244,2020-06-28 17:57:07+00:00,"AprueboCC, cuando sea. #ConvenciónConstitucional #NuevaConstitucion",0,0,1,0,es,,"['ConvenciónConstitucional', 'NuevaConstitucion']",,164259226,cotyarena,@academia_cine,2010-07-08 12:40:19+00:00,6156,Chile,False,None,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277291783320473604,2020-06-28 17:24:26+00:00,"@AsambleasMil @latercera @afrodita9000 Sólo estás boicoteando y desinformando. Cree lo que quieras, la Convención Constitucional es una AC. Si quieres debates académicos, dejémoslo para después del proceso constituyente. Así como pones todo, parece que te gusta más la C80 que otra cosa.",1,0,0,0,es,,,"[User(username='AsambleasMil', id=1207439431285772289, displayname='Marihuanero', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='latercera', id=3222731, displayname='La Tercera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='afrodita9000', id=1191698674360967168, displayname='Afrodita', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1195526525518589952,jperios,,2019-11-16 02:18:39+00:00,160,,False,1277226215477256192,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277291256079671297,2020-06-28 17:22:21+00:00,Hay q revivir conciencia cívica. Será nuestra única opción d terminar con constitución pinochetista donde vive bestia sist neoliberal q x años ha subyugado nuestras vidas y ha creado vergonzosa desigualdad. #NuevaConstitucion con #ConvencionConstitucional,0,1,2,0,es,,"['NuevaConstitucion', 'ConvencionConstitucional']",,879183745017933824,crovanos,Animalista. Zurdo x convicción & principios. Profesor. Opino para hacer reflexionar. Fin al sistema neoliberal. Orgulloso del 38%,2017-06-26 03:45:14+00:00,11305,,False,None,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277290201119940608,2020-06-28 17:18:09+00:00,"Chile 271.982 casos superó a Italia @sebastianpinera se preparó de Enero...

#LeveMejoria
#DDHH
#NuevaConstitucionParaChile
#ConvencionConstitucional
#PiñeraVirus
#Apruebo
#COVID19
#CuarentenaNacional
#coronavirus
#TuSistemaMeMata
#NoDanElAncho
#PineraDictador
#GobiernoCriminal https://t.co/5PEaxtkyPW",2,10,11,2,es,,"['LeveMejoria', 'DDHH', 'NuevaConstitucionParaChile', 'ConvencionConstitucional', 'PiñeraVirus', 'Apruebo', 'COVID19', 'CuarentenaNacional', 'coronavirus', 'TuSistemaMeMata', 'NoDanElAncho', 'PineraDictador', 'GobiernoCriminal']","[User(username='sebastianpinera', id=13623532, displayname='Sebastian Piñera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",934845840782495745,filsdu_soleil,"Conócete tu
Tú mismo
Nadie es más
Nadie es menos
TODOS somos UNO
en la Primera Fuente
JAYAYA
Hermagic@s",2017-11-26 18:06:31+00:00,894,,False,None,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277282732708691976,2020-06-28 16:48:28+00:00,"@Naty_Krdnas Si no le parece la actual institucionalidad, vote Apruebo en octubre y convención constitucional y luego, que sea la asamblea constituyente la que le dé la estructura que desea a la nueva institucionalidad.
Lo importante es que ahí el pueblo decidirá.",1,0,0,0,es,,,"[User(username='Naty_Krdnas', id=160125615, displayname='Nataly de Santi.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",55242012,panchodefensor,"Pirquinero del derecho, debajo de la Cruz del Sur.
No insulte, Argumente.",2009-07-09 13:58:09+00:00,9654,,False,1277282340067295234,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277275287324184576,2020-06-28 16:18:53+00:00,No olvidar. Falta poco  #YoApruebo  #NuevaConstitucion con #ConvencionConstitucional,2,5,2,0,es,,"['YoApruebo', 'NuevaConstitucion', 'ConvencionConstitucional']",,879183745017933824,crovanos,Animalista. Zurdo x convicción & principios. Profesor. Opino para hacer reflexionar. Fin al sistema neoliberal. Orgulloso del 38%,2017-06-26 03:45:14+00:00,11305,,False,None,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277237023452147713,2020-06-28 13:46:50+00:00,"#yoapruebo
#ChileDesperto
#NuevaConstitucion
#yoapruebonuevaconstitución
#convenciónconstitucional 
#Dignidad
#RenunciaPiñera
#destitucionapiñera
#REVOLUCION
#apruebo https://t.co/igNau94a2H",0,0,1,0,qme,"Place(id='00523a5c2c613234', fullName='Talagante, Chile', name='Talagante', type='city', country='Chile', countryCode='CL')","['yoapruebo', 'ChileDesperto', 'NuevaConstitucion', 'yoapruebonuevaconstitución', 'convenciónconstitucional', 'Dignidad', 'RenunciaPiñera', 'destitucionapiñera', 'REVOLUCION', 'apruebo']",,2186408619,zapata_renato,"🦁✊🏻🦉RETROCEDER NUNCA 🇨🇱
RENDIRSE JAMÁS💙🤘🏻❤️",2013-11-18 19:44:49+00:00,545,Chile,False,None,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277091993253023745,2020-06-28 04:10:33+00:00,@GAMBA_CL Importante sería aparte de motivar TANTO x el apruebo... educar lo q es una #AsambleaConstituyente  y denunciar la Convención Constitucional q muchxs hacen gargaras y q finalmente es una ESTAFA... no es hoja en blanco. Ley 21.200 art 135. No se tocan los TLC GANE QUIEN GANE https://t.co/PhxYlHkkwS,0,0,0,0,es,,['AsambleaConstituyente'],"[User(username='GAMBA_CL', id=168300274, displayname='GAMBA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1207439431285772289,AsambleasMil,"#AsambleaConstituyente
Octubrista",2019-12-18 23:16:42+00:00,729,Chile,False,1276920880128548865,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277085815512989696,2020-06-28 03:46:00+00:00,@prensaopal Importante sería aparte de motivar TANTO x el apruebo... educar lo q es una #AsambleaConstituyente  y denunciar la Convención Constitucional q muchxs hacen gargaras y q finalmente es una ESTAFA... no es hoja en blanco. Ley 21.200 art 135. No se tocan los TLC GANE QUIEN GANE https://t.co/QCcP8IXp7A,0,1,1,0,es,,['AsambleaConstituyente'],"[User(username='prensaopal', id=349742010, displayname='OPAL prensa', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1207439431285772289,AsambleasMil,"#AsambleaConstituyente
Octubrista",2019-12-18 23:16:42+00:00,729,Chile,False,1277039506932236289,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277085550642675717,2020-06-28 03:44:57+00:00,@GAMBA_CL Importante sería aparte de motivar TANTO x el apruebo... educar lo q es una #AsambleaConstituyente  y denunciar la Convención Constitucional q muchxs hacen gargaras y q finalmente es una ESTAFA... no es hoja en blanco. Ley 21.200 art 135. No se tocan los TLC GANE QUIEN GANE https://t.co/T6EXMXNMNB,0,2,1,0,es,,['AsambleaConstituyente'],"[User(username='GAMBA_CL', id=168300274, displayname='GAMBA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1207439431285772289,AsambleasMil,"#AsambleaConstituyente
Octubrista",2019-12-18 23:16:42+00:00,729,Chile,False,1276962600128000000,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
1277085164754132992,2020-06-28 03:43:25+00:00,@SusanaRubioN Importante sería aparte de motivar TANTO x el apruebo... educar lo q es una #AsambleaConstituyente  y denunciar la Convención Constitucional q muchxs hacen gargaras y q finalmente es una ESTAFA... no es hoja en blanco. Ley 21.200 art 135. No se tocan los TLC GANE QUIEN GANE https://t.co/imHETTjlNO,0,1,4,0,es,,['AsambleaConstituyente'],"[User(username='SusanaRubioN', id=90645688, displayname='Susana💜Porqué alma mía esa esperanza...', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1207439431285772289,AsambleasMil,"#AsambleaConstituyente
Octubrista",2019-12-18 23:16:42+00:00,729,Chile,False,1276924972863295489,Convencion_Constitucional_2020_Q2.csv,Convencion_Constitucional
