date,id,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
2020-09-30 23:32:42+00:00,1311448920367730716,"🧠💡Nueva+Mente | Convención constitucional y mixta constitucional 

""Un miembro del Congreso, actualmente, no puede ser candidato a la convención constitucional. Tiene que previamente dejar su cargo"", dice el abogado Felipe Bravo (@fbravoalliende).

▶️https://t.co/sxtxAeHO4e https://t.co/a4yMdsvAjX",0,0,0,0,es,,,"[User(username='fbravoalliende', id=501398967, displayname='Felipe Bravo Alliende', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3129768538,Tele13_Radio,"#InformaciónEsencial
Inscríbete a #NotaDeVoz en bit.ly/3TxwPEA
Inscríbete al #RatPack en bit.ly/39f84tV
📱Facebook: Tele13Radio
📷Instagram.com/Tele13_radio",2015-03-30 19:30:32+00:00,153645,Chile,True,None
2020-09-30 23:31:59+00:00,1311448737458388999,#NuevaConstitucion #ConvencionConstitucional,0,0,1,0,qht,"Place(id='0150459b5095a59f', fullName='Concepción, Chile', name='Concepción', type='city', country='Chile', countryCode='CL')","['NuevaConstitucion', 'ConvencionConstitucional']",,78619417,paulo_otarola,"Abogado | Docente | Laboralista | FFPP | Cruzado | DC | Temuquense y Penquista | RT no significa estar de acuerdo. Cuenta personal. Aquí, opino 🙋🏻‍♂️",2009-09-30 14:49:56+00:00,1030,Concepción. Chile.,False,None
2020-09-30 23:31:44+00:00,1311448675051360259,"@iiggccll La Pintana, otra de las 346 comunas que se suman a Apruebo y Convención Constitucional.",0,0,1,0,es,,,"[User(username='IIGGCCLL', id=1527521149172781057, displayname='GUSTAVO', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1214615912680218624,chile_ulloaFco,"Luchador social comprometido por buenas causas, sana convivencia, justicia y plena participación.",2020-01-07 18:33:18+00:00,16929,Chileno,False,None
2020-09-30 23:31:36+00:00,1311448640557285382,"@JorgeSharp Muy bien Jorge.  Hablando de hacer pactos electorales con partidos que hace mucho tiempo dejaron de ser Oposición (votan como UDI)  Lo que se vive posterior al 18.10 es exclusivamente gracias al movimiento social que nació de manera espontánea

#Apruebo #ConvencionConstitucional",2,1,5,1,es,,"['Apruebo', 'ConvencionConstitucional']","[User(username='JorgeSharp', id=68917670, displayname='Jorge Sharp', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",53781164,JimmyCartes,"Bloqueo con mucho agrado a bots y FANÁTICOS de Derecha (con ellos no se puede conversar, es una pérdida de tiempo). Pertenezco  a ese maravilloso 38%! 😉",2009-07-04 22:52:17+00:00,350,,False,1311444808788062209
2020-09-30 23:31:14+00:00,1311448549549318147,"Cada vez mas cerca, para que por fin comencemos a construir un Chile mas justo. Este #25Octubre #LaJuventudAprueba, para que la dignidad se haga costumbre.

#ConvencionConstitucional
#MixtaNo https://t.co/a4y9TaLMIO",0,3,1,0,es,,"['25Octubre', 'LaJuventudAprueba', 'ConvencionConstitucional', 'MixtaNo']",,339135538,JPPD_CHILE,"Juventud política del @PPD_Chile. De izquierda y progresista, trabajando firmes por un Chile de Todos.    #ChileDebeCambiar",2011-07-20 17:00:35+00:00,5126,Chile,False,None
2020-09-30 23:30:23+00:00,1311448336302473217,@crstmart @LalyPierola @Pauta_cl Nunca. La Presidenta @GomezIgnacia es una clara defensora del #apruebo y la #ConvencionConstitucional.,2,3,15,0,es,,"['apruebo', 'ConvencionConstitucional']","[User(username='crstmart', id=2661299635, displayname='cristian martínez ar', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LalyPierola', id=76842130, displayname='Gladys Piérola M.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Pauta_cl', id=940933520855392257, displayname='Radio Pauta', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GomezIgnacia', id=866890928, displayname='Ignacia Gómez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",19848554,lucialopezchile,Periodista. Conductora en @DNewsok @directv para Latinoamérica; #HablemosdeChile de @Canal_13C y @MediaUC y @agendagenero. En MSc Com. Pública. @climatereality.,2009-02-01 05:53:45+00:00,368332,,False,1311447150107258880
2020-09-30 23:29:34+00:00,1311448129707954179,"Ahora @altopuentecl en Instagram live de mi querida @Fdapinilla 💜🖤
Aprobamos y elegimos convención constitucional para una nueva constitución y un nuevo Chile #AltoPuente https://t.co/3bLrsZoTv0",1,0,8,0,es,,['AltoPuente'],"[User(username='Fdapinilla', id=307708184, displayname='Fernanda Pinilla', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1549023632,Catacrapa_9,רפפורט • Futbolista 🇨🇱 • 🏳️‍🌈 • Ismi 💘🐾 אני לדודי ודודי לי,2013-06-26 20:20:04+00:00,15269,"Santiago, Chile",False,None
2020-09-30 23:27:01+00:00,1311447489875148800,APRUEBO PUERTO MONTT https://t.co/phnt2VYSHy a través de @YouTube  #YoApruebo #ConvencionConstitucional,0,0,0,0,es,,"['YoApruebo', 'ConvencionConstitucional']","[User(username='YouTube', id=10228272, displayname='YouTube', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",498130666,LaRominaCejas,"Sureña de Nacimiento, Patagona Adoptada. Madre de 4. militante de @rdemocratica #NuevaConstitución #BoricPresidente  #Seguimos #regionAysen",2012-02-20 18:31:16+00:00,1564,Territorio Patagónico,False,None
2020-09-30 23:25:16+00:00,1311447047904649216,"❇️Agradecemos a Camila Miranda Urra, quien también es parte del jurado de nuestro 1° Concurso de Cuentos breves ""Chile, la copia feliz del Edén"".
#Chile #Concurso #Apruebo #ConvencionConstitucional https://t.co/qNGgoxSoyj",0,0,3,1,es,,"['Chile', 'Concurso', 'Apruebo', 'ConvencionConstitucional']",,1264984906880425984,Gestion_Popular,Descarga la propuesta de nueva Constitución y vota el 04 de septiembre informado/a,2020-05-25 18:22:02+00:00,901,,False,None
2020-09-30 23:24:24+00:00,1311446828349624320,"@MattyLL Era un volador de luces. Le echamos la culpa a FA y al PC para nosotros quedar como reyes. Lo grave es que si esto sigue así, la Convención Constitucional será del duopolio y pico en el ojo por otro 30 años.",1,7,16,0,es,,,"[User(username='MattyLL', id=104575381, displayname='Trini Lathrop #Aprobé', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",409591553,DanPeralta79,"Colocolino de ♥.
Född i Santiago de Chile men mitt hjärta är 100% skåning. Assisterande tränare U19 - Ariana FC.",2011-11-10 23:36:14+00:00,1506,"Malmö, Sverige",False,1311446155008634882
2020-09-30 23:23:19+00:00,1311446558546812929,"Nuestra vocera nacional @_VictoriaH__ desde banderazo por el #Apruebo #ConvencionConstitucional este miércoles. Nuevamente estamos en las calles, en los territorios, en distintas comunas haciendo campaña.
Tenemos que triunfar por una amplia ganada este 25 de Octubre! 
#Chile https://t.co/OMb8cb85aO",13,106,91,5,es,,"['Apruebo', 'ConvencionConstitucional', 'Chile']","[User(username='_VictoriaH__', id=1047265324259848192, displayname='Victoria Herrera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1327108836,MpUkamau,"Por la Vida Buena
Por el Derecho a la Vivienda y la Ciudad 
Construyendo organización popular en comunas, poblaciones, universidades y sindicatos.
#Ukamau",2013-04-04 14:58:21+00:00,13146,Chile,False,None
2020-09-30 23:21:51+00:00,1311446187606716417,"#Aprobamos
#ConvenciónConstitucional
#SomosPuebloqueCrece https://t.co/HCxyDMn0xU",0,2,3,0,qme,,"['Aprobamos', 'ConvenciónConstitucional', 'SomosPuebloqueCrece']",,1052936717936852992,AnfuchidN,Asociación de Funcionarios de Chiledeportes. Desde Arica a Magallanes las trabajadoras y los trabajadores unidos por el deporte chileno.,2018-10-18 14:57:30+00:00,1617,"Ñuñoa, Chile",False,None
2020-09-30 23:21:12+00:00,1311446026956439554,"Proyecto de Constitución Federal para Chile

#Apruebo
#ConvencionConstitucional
#NuevaConstituciónParaChile
 https://t.co/iNSv9yCAFB",0,0,0,0,es,,"['Apruebo', 'ConvencionConstitucional', 'NuevaConstituciónParaChile']",,3326046591,RepFederalChile,"#ChileFederal: nueve estados federados y un distrito federal, trabajando juntos por el desarrollo del país.",2015-06-15 02:57:43+00:00,7679,Chile,False,None
2020-09-30 23:18:32+00:00,1311445355356135424,"@dLiRio no estoy justificando nada, pero me parece correcto lo que estaban pidiendo...a dejar que se calmen las waters e ir por la Convención Constitucional, donde de seguro habrá hueveo sobre los constituyentes, pero bueee, ojalá todo salga pulento allí.",0,0,0,0,es,,,"[User(username='dLiRio', id=10419812, displayname='🇨🇱 Lilian', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",108388261,abdonpizarro,"impresiones, sensaciones.",2010-01-25 19:56:00+00:00,2211,,False,1311444179852165121
