date,id,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
2019-12-31 22:19:46+00:00,1212136289992167430,"A quienes dicen que no hemos ganado nada, recuerden que escribiremos una nueva constitución y tendremos la posibilidad de ser parte y además en la historia del país no somos del sector con los peores presidentes. #AnoNuevoEnPlazaDignidad  #AnoNuevo2020

https://t.co/3H8vmYUKNi",0,2,2,0,es,"Place(id='014f394f11cda9e4', fullName='Iquique, Chile', name='Iquique', type='city', country='Chile', countryCode='CL')","['AnoNuevoEnPlazaDignidad', 'AnoNuevo2020']",,137701916,JotaPeSaCS,Desarrollamos soluciones web y asesoramos las comunicaciones! ✌🏼,2010-04-27 13:55:11+00:00,379,"Santiago, Chile",False,None
2019-12-31 22:19:07+00:00,1212136124937900033,@swbravo @PaoladrateleSUR Feliz 2020 con un Chile unido flaca y Nueva Constitución.  Ah y sí se puede sin #Piñera,0,0,2,0,es,,['Piñera'],"[User(username='swbravo', id=144023966, displayname='Silvia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3394781428,racomo1965,"Ingeniero Forestal U. de Chile, orgulloso de mi profesión y colocolino de corazon.",2015-07-29 23:47:36+00:00,1011,,False,1212125691724140545
2019-12-31 22:18:55+00:00,1212136075923206144,"Para lo incautos que creen que todo se calmará con una Nueva Constitución, lean.
Sería un camino al 
Castrochavismo y sin retorno.",3,2,3,1,es,,,,226778839,mauromega,"#EnContra .
Vi crecer Chile, lo viví seguro, con gente respetuosa, pero hoy veo el proceso inverso. 22-44-62🇨🇱
Malos gobernantes hacen un mal país.",2010-12-15 01:50:21+00:00,9019,CHILE,False,None
2019-12-31 22:18:05+00:00,1212135864500965376,"@tere_marinovic Gracias por sus palabras, los manifestantes pacíficos de la. Plaza Dignidad no están solos, somos millones que queremos cambios, partiendo por una nueva constitución!!!",0,0,13,0,es,,,"[User(username='tere_marinovic', id=302219334, displayname='Tere Marinovic Vial', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",575801785,AEBalmaceda,luchador y crítico social,2012-05-10 00:39:18+00:00,1901,,False,1212028265159888896
2019-12-31 22:17:36+00:00,1212135742312452101,"@amanda7469 @Nico_espina @RafaelCumsille @KarolCariola @sebastianpinera Guillier, propuso lo que que los políticos nos vendieron hoy, una nueva constitución, antes -en primera vuelta- tambien lo había propuesto la Beatriz (curiosamente ambos con un nivel intelectual parecido)- y perdió en democrática elección (DOS VECES); ergo la sensatez dice Piñera",0,0,0,0,es,,,"[User(username='amanda7469', id=1142641068590211073, displayname='Amanda', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='nico_espina', id=1435438139385040896, displayname='Nico Espina', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RafaelCumsille', id=1270722908, displayname='Rafael Cumsille Z', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KarolCariola', id=104020962, displayname='Karol Cariola Oliva', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sebastianpinera', id=13623532, displayname='Sebastian Piñera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",920365367821848578,JulioJoseDom,"Lo que nos dará libertad, equidad y calidad de vida, es el desarrollo y ello va con las personas emprendedoras, las que producen, las que creen en Chile..",2017-10-17 19:06:18+00:00,321,"Ñuñoa, Chile",False,1212130803687276544
2019-12-31 22:15:57+00:00,1212135327135150080,La nueva Constitución lo soluciona!,0,0,0,0,es,,,,104386029,RodVerdugo,"Ingeniero Civil Químico
Creo en la libertad y en la recompensa del esfuerzo. No hay almuerzo gratis, siempre hay alguien que paga la cuenta.",2010-01-13 05:02:52+00:00,338,Chile,False,None
2019-12-31 22:15:39+00:00,1212135254716272647,@alphanova3 @latercera Queremos Nueva Constitución no al fa,1,0,0,0,es,,,"[User(username='alphanova3', id=2817849096, displayname='William 🇦🇺🇨🇱🇫🇷', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='latercera', id=3222731, displayname='La Tercera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",71917298,Coke92,"Viñamarino ácido, abogado de la Valparaíso, fraguado en el Valle del Aconcagua. Laguista.",2009-09-05 23:30:36+00:00,2661,Viña del Mar,False,1212031203215171589
2019-12-31 22:15:37+00:00,1212135244041773059,"@Ramonsofo @AlfCaruso @sebastafari @OjoDelNahual @gabrielboric @GiorgioJackson @gonzalowinter @pablovidalrojas Para quién??? La presión será la siguiente: si no aceptamos las condiciones que imponga la UDI, no habrá nueva Constitución, pues, seguirá rigiendo la de Pinochet. Eso es MA CA BRO",0,0,0,0,es,,,"[User(username='Ramonsofo', id=193066948, displayname='Ramón Solà', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AlfCaruso', id=1032649219331555328, displayname='Alfredo Caruso', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sebastafari', id=55064638, displayname='Sebastián', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GiorgioJackson', id=59215690, displayname='Giorgio Jackson 🌳', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='gonzalowinter', id=61524459, displayname='Gonzalo Winter 🌳🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='pablovidalrojas', id=31346901, displayname='Pablo Vidal Rojas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",340373027,bosco_martinez,"Estado de Bienestar o modelo neoliberal, no hay más.",2011-07-22 16:01:13+00:00,3644,Arica Chile,False,1212127330287665154
2019-12-31 22:15:34+00:00,1212135231572074498,"@PatoFdez Que sería más dramático, que gane el si o el no para una nueva constitución!",0,0,0,0,es,,,"[User(username='PatoFdez', id=84067065, displayname='Patricio Fernández', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",766960584,HUMBERTOENRIQ15,,2012-08-19 05:15:27+00:00,37,,False,1211980841456488449
2019-12-31 22:15:28+00:00,1212135207354155010,La nueva Constitución lo soluciona!,0,0,0,0,es,,,,104386029,RodVerdugo,"Ingeniero Civil Químico
Creo en la libertad y en la recompensa del esfuerzo. No hay almuerzo gratis, siempre hay alguien que paga la cuenta.",2010-01-13 05:02:52+00:00,338,Chile,False,None
2019-12-31 22:14:58+00:00,1212135082594582530,"Para todos los que creemos en votar No para la nueva Constitución, estén tranquilos y no se dejen amedrentar por los medios, simplemente recuerden las probabilidades que le daban a Trump... Tranquilos y a seguir nuestra batalla cultural 👍💪.",3,34,54,0,es,,,,68464155,AGalt88,"Voluntad Irresistible, Valor Irreductible.
Liberal Clásico. ICI & MBA. Insurance Expert.
#RebeliondeAtlas #SomosLaResistencia",2009-08-24 17:44:35+00:00,5086,Chile,False,None
2019-12-31 22:14:10+00:00,1212134881301585922,"Ya comenzó la CAMPAÑA de la ULTRADERECHA en contra de la Propuesta
de una Nueva Constitución, con una publicidad confeccionada a lo hecho igual
que  la Campaña del “SI”, ósea con esos Publicistas de seguro que van conseguir el mismo resultado de Pinochet, hay PLATA para botar https://t.co/uFZVVKnDjL",0,0,0,0,es,,,,2789975750,Nick_intranjero,,2014-09-04 15:23:39+00:00,6,,False,None
2019-12-31 22:13:58+00:00,1212134829044752390,La nueva Constitución lo soluciona!,0,0,1,0,es,,,,104386029,RodVerdugo,"Ingeniero Civil Químico
Creo en la libertad y en la recompensa del esfuerzo. No hay almuerzo gratis, siempre hay alguien que paga la cuenta.",2010-01-13 05:02:52+00:00,338,Chile,False,None
2019-12-31 22:13:18+00:00,1212134661201235968,No importa!! La nueva Constitución lo soluciona!,0,0,0,0,es,,,,104386029,RodVerdugo,"Ingeniero Civil Químico
Creo en la libertad y en la recompensa del esfuerzo. No hay almuerzo gratis, siempre hay alguien que paga la cuenta.",2010-01-13 05:02:52+00:00,338,Chile,False,None
2019-12-31 22:12:10+00:00,1212134376886198274,"@cata_1910 Ahí está ""el pueblo"" que pide nueva Constitución, pura mierda de gente wns vándalos",0,0,1,0,es,,,,2480940962,77gatolindo,"Cats lovers😼... la política y la religión divide a la gente,100% colocolino⚽ mente abierta pero no gil.",2014-05-07 01:11:36+00:00,17,,False,1212120569140928513
2019-12-31 22:11:54+00:00,1212134308644868097,"@GestazionCL @gabrielboric @GiorgioJackson Ok, cómo se modifican esas leyes???
Eso lo fijará la nueva Constitución, ok, cómo?  por acuerdo de los 2/3...ok

Ya tenemos un modelo instalado cuyas leyes tenemos que modificar, qué quórum nos va a poner la UDI para eso???",1,0,0,0,es,,,"[User(username='GestazionCL', id=328281205, displayname='Mauricio', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='GiorgioJackson', id=59215690, displayname='Giorgio Jackson 🌳', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",340373027,bosco_martinez,"Estado de Bienestar o modelo neoliberal, no hay más.",2011-07-22 16:01:13+00:00,3644,Arica Chile,False,1212130319685627905
2019-12-31 22:11:53+00:00,1212134307596308481,"@joseantoniokast Fachito....agregale a @LavinJoaquin ....por primera vez despues del 88 que no estaba todo Chile por el SI....esta vez para apoyar la Nueva Constitucion...
Fachito....vota NO para no jodernos el material de noticias de ese dia d Abril 2020",0,0,0,0,es,,,"[User(username='joseantoniokast', id=123955962, displayname='José Antonio Kast Rist 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='LavinJoaquin', id=555147259, displayname='Joaquín Lavín', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1141937671671111681,gi0449,ciudadano como todos...medianamente ilustrado...eterno viajero,2019-06-21 05:15:31+00:00,41,,False,1212038931606384640
2019-12-31 22:11:25+00:00,1212134186921971712,Que el 2020 nos traiga una nueva Constitución y justicia para los pensionados y todos los congresistas presos,0,0,0,0,es,,,,41721906,conchamh,"I am a writter and I held B.A. in Public ADMINISTRATION,a Master in e.-learning education. I got a Ph.D. in  Strategic Communication, My phone is +56965752416",2009-05-22 01:27:39+00:00,364,Chile,False,None
2019-12-31 22:10:28+00:00,1212133949440442370,"FELIZ AÑO NUEVO A TODOS LOS CHILENOS ESFORZADOS, HONESTOS, RESPONSABLES Y DE BUEN CORAZÓN.
QUE EL 2020 LES TRAIGA UNA NUEVA CONSTITUCIÓN Y MAYOR JUSTICIA SOCIAL.
QUE LOS QUE ATENTARON CONTRA LOS DERECHOS HUMANOS SEAN JUZGADOS.
LES DESEO PAZ, AMOR, FELICIDAD Y PROSPERIDAD.",4,50,120,2,es,,,,3931076001,lufernavi,Ciudadano chileno que opina sobre acontecimientos que ocurren en la sociedad con el fin de promover debates y estimular la capacidad reflexiva de la gente.,2015-10-11 21:16:41+00:00,13327,,False,None
2019-12-31 22:09:29+00:00,1212133702370811906,"@PMMMFW Sanson derribo un templo botando 1 pilar.

Nueva Constitución es el inicio.",2,0,0,1,es,,,,2714474926,titobikemtb,"Upeliento come guaguas, pedalero impenitente, chuncho ateo y carnivoro. Me sigues te sigo. No Fachistaníes. 
#ChileDigno🇨🇱 #VivaCuba🇨🇺 #LaCCseDefiende✊",2014-07-16 14:23:13+00:00,469,,False,None
2019-12-31 22:09:21+00:00,1212133670225686530,"Esto demuestra que el lumpen, es ignorante, no tiene idea quién es Baquedano, y menos podrían escribir una nueva Constitución...",5,15,20,0,es,,,,2736632361,Catalina_valpo,"#YOLO Trabajo para vivir, no vivo para trabajar. Buena pa retuitear noticias y temas medioambientales :-D .Atenta a lo q pasa en Valparaíso! #TheXFiles me guía",2014-08-07 22:45:48+00:00,6403,Chile,False,None
2019-12-31 22:08:40+00:00,1212133498049445889,"@joseantoniokast Una nueva constitución?...

... Un Fuerte y Rotundo RECHAZO!!",0,2,3,0,es,,,"[User(username='joseantoniokast', id=123955962, displayname='José Antonio Kast Rist 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1188975521067089920,MarcoAn13353161,"Nada más atractivo que prometer mejorar a los muchos, atacando a los poco",2019-10-29 00:27:27+00:00,120,,False,1212121989483319301
2019-12-31 22:08:22+00:00,1212133421729943555,@gabrielboric Que el 2020 gane #RechazoNuevaConstitucion !!!!! No a nueva Constitución impuesta por la fuerza !!  #fueramarxistas #NoMasViolencia,1,2,6,0,es,,"['RechazoNuevaConstitucion', 'fueramarxistas', 'NoMasViolencia']","[User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1191498389436981248,radar461,#KastEsMiLider #ApagaTVAbierta #BoricNoEsMiPresidente #FueraComunismoDeChile,2019-11-04 23:32:27+00:00,1043,Santiago,False,1212106685386493953
2019-12-31 22:08:07+00:00,1212133356625965056,"Queda poquito muuuuuy poquitooooooo....🤯

Queda poco para que cambiemos las reglas del juego con una Nueva Constitución📝 ...porque este titular no se va a cumplir el 2020, siempre fue una gran mentira. 
#NuevaConstitucionParaChile https://t.co/tcfjiX1UdD",1,1,5,0,es,,['NuevaConstitucionParaChile'],,142128384,mtzcanobra,,2010-05-10 01:51:51+00:00,2768,,False,None
2019-12-31 22:07:53+00:00,1212133297603657729,"@felixmarin @PatoFdez Y muchos de esos cambios podrán plasmarse con una nueva constitución, adiós derechos de agua.",2,0,0,0,es,,,"[User(username='felixmarin', id=98860200, displayname='Viejo Patriota 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PatoFdez', id=84067065, displayname='Patricio Fernández', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",57572770,juanegor,Padre y con esperanza de heredar un mundo mejor. Trabajando x un Chile donde todas y todos caben. Vocero de @territoriocons y Manager de ISOS Servicios SpA,2009-07-17 06:32:27+00:00,697,"Providencia, Chile",False,1212057988762083328
2019-12-31 22:06:40+00:00,1212132993281798150,"Tenemos un par de proyectos, además, para apoyar activamente la nueva Constitución, fortaleciendo el debate desde una perspectiva espacial y territorial.",0,1,7,0,es,,,,49528817,bifurcaciones,"Revista y Editorial de Estudios Culturales Urbanos, fundada en 2004
*****
Book publisher + Journal of Urban Cultural Studies, founded in 2004",2009-06-22 03:53:29+00:00,6923,,False,1212132733272698881
2019-12-31 22:06:09+00:00,1212132862629158912,Querid@s compañer@s. Les deseo un Feliz Año Nuevo 2020!! Tenemos grandes desafíos para este año.. les dejo un video de inicio de campaña por una NUEVA CONSTITUCIÓN! APRUEBO 🗳Convención Constitucional!! 26 de abril!! https://t.co/xYVGIEmVxn,0,0,0,0,es,,,,633302705,Alearayaviacava,"Arquitecta, Magister en Desarrollo Urbano, Chunchita, de izquierda, ex coordinadora de MarcaAC LAFLORIDA",2012-07-11 23:38:02+00:00,498,Santiago Chile,False,None
2019-12-31 22:05:52+00:00,1212132790516506624,"Los dueños de la Radio Bio Bio @biobio prostituyen su integridad periodística por dinero al aceptar la propaganda de Kast, para promover el ""No"" a la nueva Constitución en el próximo plebiscito de 2020, fuera del plazo legal. https://t.co/SY6mXLx3si",1,1,0,0,es,,,"[User(username='biobio', id=14638581, displayname='BioBioChile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",19223469,mapasdelsur,Entre anime-films. Egresado periodismo/journalism. Fascismo es deshumanización de la alteridad. Cultura y naturaleza se enlaza. La ciencia no se da en el vacio,2009-01-20 06:56:27+00:00,605,Chile,False,None
2019-12-31 22:03:32+00:00,1212132204681273349,@Cristia23604216 @chahuan @lufo50370604 Oye Chahuán ahora está diciendo que NO a la Nueva Constitución!! No nos hagamos zancadillas !!,0,0,1,0,es,,,"[User(username='chahuan', id=41381528, displayname='Francisco Chahuán', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='lufo50370604', id=1209591352687779841, displayname='lufo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2566270327,FrajoGarcia,"8.000.000 DE CHILENOS DIJERON NO AL Terrorismo, la Violencia: Aparatajes de la Izquierda para llegar al poder. #RechazéSinMiedo #Rechazo #OTRANO",2014-06-14 01:59:11+00:00,2292,Chile,False,1212126636507881472
2019-12-31 22:03:25+00:00,1212132173588893698,¿Qué piensan los chilenos sobre una nueva Constitución? 60% espera que el tema se resuelva durante 2020 https://t.co/OOTFc006Bj vía @latercera,0,1,0,0,es,,,"[User(username='latercera', id=3222731, displayname='La Tercera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2960854985,Ma_Canabes,"Doctora en Derecho @idhbc_uc3m. Profesora de Derecho Constitucional (ahora en receso), columnista @DiarioConst
y  mucho más que eso",2015-01-04 20:21:38+00:00,1422,Viña del Mar,False,None
2019-12-31 22:03:19+00:00,1212132151648538624,"@CNNChile Los 🐒 único q logran con estos actos es darle más fuerza al RECHAZO de:
No a la nueva Constitución",1,0,0,0,es,,,"[User(username='CNNChile', id=18248645, displayname='CNN Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1199159086048333824,SoaMartita,"El Anticomunismo CRECE !!👏🏻👏

Si la democracia en América no prohibe el comunismo,  el comunismo prohibirá la democracia en América.
Viva Chile libre 🇨🇱❤️",2019-11-26 02:53:16+00:00,2227,,False,1212111373351768065
2019-12-31 22:03:17+00:00,1212132141808660482,@lassSalgado @Carabdechile Seguramente con tu nueva Constitución vas a volver a ir a un concierto de rock.....IDIOTA,0,0,0,0,es,,,"[User(username='lassSalgado', id=3308107929, displayname='Luis Salgado', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Carabdechile', id=118784585, displayname='Carabineros de Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3437459368,yeyedoc,"soy liberal pero a la antigua,  hay cosas que me gustan como eran antes. Pero sobretodo ANTICOMUNISTA",2015-08-24 00:08:57+00:00,2588,,False,1212059003368431616
2019-12-31 22:02:50+00:00,1212132028717715456,"@CNNChile Es legítimo, los q quieren seguir igual y los q quieren una nueva constitución, yo también iré a votar por una nueva constitución, Nos vemos en las urnas!!! Espero q tengamos una nueva constitución feliz año 2020",0,0,3,0,es,,,"[User(username='CNNChile', id=18248645, displayname='CNN Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1434373766,vreyesbe,"Espero,que pronto vuelta la alegría a mi 🖤",2013-05-17 00:56:12+00:00,1021,,False,1212085755474010112
2019-12-31 22:01:53+00:00,1212131787801059329,@infocoquimbo Hoy nada es más político que el #Agua . Su régimen de propiedad sera el eje de la #nuevaconstitucion #apruebo,0,0,1,0,es,,"['Agua', 'nuevaconstitucion', 'apruebo']","[User(username='infocoquimbo', id=141031214, displayname='Medios Coquimbo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",113015678,SrDosPies,"inbano, chuncho, abogado",2010-02-10 12:31:12+00:00,44,,False,1211987495702933504
2019-12-31 22:01:48+00:00,1212131768201027589,"@sebastianpinera @ceciliamorel Cobarde vende patria , deberías estar preso por traición a la patria . RECHAZAMOS TU ESTUPIDA NUEVA CONSTITUCIÓN LADRONA Y CHAVISTA",0,1,2,0,es,,,"[User(username='sebastianpinera', id=13623532, displayname='Sebastian Piñera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ceciliamorel', id=48747680, displayname='Cecilia Morel Montes', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1206036286441709568,RodrigoAF12,patriota asta el final y nunca antes,2019-12-15 02:21:02+00:00,103,,False,1212073252916486146
