date,id,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
2020-09-30 23:20:23+00:00,1311445818373799938,"AGENDA 📆 | MAÑANA a las 18:00 hrs. se llevará a cabo la sexta jornada del ciclo de debates sobre el proceso constituyente en Chile ""Trabajo y nueva Constitución"".

➡️⁣ Más info aquí: https://t.co/UjeZ3WDYEz

#PUCV #Derecho #Seminario https://t.co/92w1peK5rs",0,1,0,2,es,,"['PUCV', 'Derecho', 'Seminario']",,61914527,DerechoPUCV,Cuenta oficial de la Facultad y Escuela de Derecho de la Pontificia Universidad Católica de Valparaíso.,2009-08-01 00:25:43+00:00,2490,"Valparaíso, Chile",False,None
2020-09-30 23:16:30+00:00,1311444844167024640,"Gracias a las más de 120 personas que participaron del taller sobre proceso constituyente, que realizamos junto a l@s amig@s de @ahrnostoca 🙌

Junto a Domingo Lovera, abogado constitucionalista que impartió el taller; y @ValdebenitoNata 💖

¡Quedan #25Días para el plebiscito! https://t.co/0Hd0EGHCLZ",0,4,14,1,es,,['25Días'],"[User(username='ahrnostoca', id=1222919680438030339, displayname='Ahora Nos Toca Participar', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ValdebenitoNata', id=296005286, displayname='Natalia Valdebenito', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",243243174,bajvalpo,"Corporación Cultural que ofrece a los jóvenes un espacio cultural para desarrollar sus habilidades artísticas.
Sede Valparaíso / Santa Isabel 739, Cerro Alegre",2011-01-26 16:35:32+00:00,15406,"Valparaíso, Chile",False,None
2020-09-30 23:12:19+00:00,1311443789295300609,"En @hconstituyente  ""La redistribución del poder y deliberación democrática.
Un proceso Constituyente: 
La nueva Constitución y la convención constitucional. En dónde se garantiza que que esto ocurra"" @BSepulvedaHales @Abofemcl",0,1,3,0,es,,,"[User(username='hconstituyente', id=1288749114, displayname='Hora Constituyente', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BSepulvedaHales', id=48187686, displayname='Bárbara Sepúlveda Hales', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1288749114,hconstituyente,Hora Constituyente es la plataforma comunicacional  para una #NuevaConstitución.lavozdelosquesobran.cl/category/progr…,2013-03-22 13:57:03+00:00,3057,Chile,False,None
2020-09-30 23:11:53+00:00,1311443682168647681,Ante las traiciones de una oposición que solo es capas de mirarse el ombligo #TodosAprobamosCC y exigimos independientes en la real participación de independientes en proceso constituyente.,0,8,7,0,es,,['TodosAprobamosCC'],,1195077075968962562,joalmo14,,2019-11-14 20:32:47+00:00,1260,,False,None
2020-09-30 22:58:39+00:00,1311440351815774208,"AHORA EN VIVO! CAPACITACIÓN PROCESO CONSTITUYENTE:
PEC, con apoyo de Fuerza Cultural, te invitan a esta capacitación online sobre el proceso constituyente!

LINK TRANSMISIÓN:
https://t.co/kmOGutJXnm

Favor Compartir!

#pec
#poderelectoralconstituyente
#fuerzacultural",0,0,0,0,es,,"['pec', 'poderelectoralconstituyente', 'fuerzacultural']",,1197631279799427074,fuerzacultural1,"Te invitamos a conocer y ser parte de Fuerza Cultural, un movimiento que busca aportar desde la cultura a construir mejores políticas públicas.",2019-11-21 21:42:19+00:00,2380,Chile,False,None
2020-09-30 22:58:20+00:00,1311440268575506432,"Excelente conversatorio en esta fría tarde de septiembre sobre el proceso constituyente y el futuro de Chile que ha realizado la gran @udeconcepcion y @AlumniUdeC con los catedráticos @pvelosov @alvez_amaya @sergioverdugor y @rearellano. 
#Plebiscito2020 https://t.co/E0lsSEZBXz",0,0,2,0,es,,['Plebiscito2020'],"[User(username='udeconcepcion', id=310039366, displayname='Universidad de Concepción', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AlumniUdeC', id=130173852, displayname='AlumniUdeC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='pvelosov', id=367472618, displayname='Paulina Veloso', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sergioverdugor', id=353135430, displayname='Sergio Verdugo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='rearellano', id=43961125, displayname='Rodrigo Arellano F.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2924636544,AlonsoRiveraM,"Administrador Público, Estudiante Derecho (V) y Ciudadano Participante",2014-12-09 22:21:57+00:00,167,"Santiago, Chile",False,None
2020-09-30 22:55:52+00:00,1311439649685082118,"@benbarahona @RPagicell 👏👏👏👏👏👏👏
el proceso constituyente es nuestro, de la gente, del pueblo ¡¡
los votos son nuestros.. nosotros elegimos ¡¡
no se les olvide",0,0,1,0,es,,,"[User(username='benbarahona', id=211648353, displayname='Benito Barahona', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",264094503,ElinaOliva,"Tiempos de cambios, hay que fluir con ellos ¡¡ un nuevo país nos espera ¡¡¡ ¡¡",2011-03-11 09:37:37+00:00,3755,Renca Santiago,False,1311438812623638528
2020-09-30 22:55:07+00:00,1311439461226622977,@_el_puga Se han distribuido entre pandemia y proceso constituyente 😬,0,0,0,0,es,,,"[User(username='_el_puga', id=90231142, displayname='Jorge Puga Reyes', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",116813203,simoblanco,"Socióloga @udeconcepcion, Magíster en educación @ucatolica / Sueño una educación de calidad al servicio del desarrollo y la innovación social",2010-02-23 17:07:33+00:00,374,Chile,False,1311439272944246784
2020-09-30 22:52:52+00:00,1311438895553433602,"Nada más que hacer. Votar #Apruebo el 25/10, estar informad@, participar en todas las conversaciones y acciones políticas posibles, mantenerse activ@s durante el proceso constituyente... 

D la oposición, no esperar nada y ver q logran hacer en los meses x venir...",0,1,1,0,es,,['Apruebo'],,101839136,muchosmonos,"Hago monos, pincho discos cada vez que puedo y tomo mucho café.",2010-01-04 19:12:42+00:00,2026,"Santiago, CL.",False,None
2020-09-30 22:52:32+00:00,1311438812623638528,"@RPagicell al final todos queremos dignidad y quienes nos la han quitado son los politicos y el clientilismo politico. 

No podemos permitir que sigan los mismos titeres que han arruinado el pais los ultimos 30 años ni que sean ellos quienes se apropien del proceso constituyente.",2,2,1,0,es,,,,211648353,benbarahona,Soy Benito Barahona,2010-11-03 21:22:45+00:00,19308,ñuñoa,False,None
2020-09-30 22:52:05+00:00,1311438699213750281,"@Carlossassarini @Leoguigno Así es, la derecha siempre trabaja por la división de la oposición. Así siempre ganan. Por eso TODOS debemos votar y apropiarnos del #ProcesoConstituyente",0,0,0,0,es,,['ProcesoConstituyente'],"[User(username='Carlossassarini', id=161081949, displayname='CarlosSasarini', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Leoguigno', id=221555654, displayname='Claudio', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1608293970,DannCIF,"Trabajo x la #DiscapacidadInfantil ♿. Lucho por mis sueños con pasión, perseverancia y convicción🇨🇱. Hay mucho que hacer por un 🌏mejor.",2013-07-20 14:05:51+00:00,4296,"Puerto Montt, Chile",False,1311438228638101506
2020-09-30 22:50:31+00:00,1311438301937766400,Aquí estuvimos hace una semana hablando del proceso constituyente y las razones para cambiar la constitución🌈,2,1,10,0,es,,,,788256402951331840,conivaldesc,"Lic.Derecho UDP. En @AbofemChile y @otdchile. Activista feminista y trans.
Escribí un libro sobre personas trans🏳️‍⚧️.
Consejera INDH y Docente @derechouah",2016-10-18 05:52:26+00:00,50185,"Valparaíso, Chile",False,None
2020-09-30 22:45:02+00:00,1311436921801977857,"@chrishrek crees que chile necesite una nueva constitución?? sí
asistirás a las votaciones del 25 de octubres?? sí 
te gustaría ser parte del proceso constituyente?? sí 

no sé si esto sirve po",1,0,0,0,es,,,"[User(username='chrishrek', id=1224427636115505154, displayname='📌📌', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3437251252,viviantifaugh,me gusta la vivi y los gatitos,2015-08-23 20:44:21+00:00,650,20 años,False,1311436152885436421
2020-09-30 22:45:00+00:00,1311436914248110080,"https://t.co/m2U3ptLwVr - ""ANTE EL PROCESO CONSTITUYENTE DE LOS PODEROSOS: SOLO EN EL PUEBLO CONFIAMOS""",0,0,0,0,es,,,,1976846598,RevolucionUVC,Organización política de izquierda revolucionaria de la universidad de chile - Vamos Construyendo. Visita nuestra pagina web para conocernos.,2013-10-21 00:33:12+00:00,621,Universidad de Chile,False,None
2020-09-30 22:43:43+00:00,1311436593413189632,"Si hay algo destacable de este proceso constituyente, es el modo en que -una parte de- la academia, ha vuelto a estar al servicio de la comunidad y, activamente, difunde el conocimiento desinteresadamente en toda clase de instancias.",3,0,1,0,es,,,,116813203,simoblanco,"Socióloga @udeconcepcion, Magíster en educación @ucatolica / Sueño una educación de calidad al servicio del desarrollo y la innovación social",2010-02-23 17:07:33+00:00,374,Chile,False,None
2020-09-30 22:37:51+00:00,1311435116632313857,"Pulso Ciudadano: el 83% de los chilenos que votará se inclina por el ""Apruebo"" - Proceso Constituyente - 24horas https://t.co/0crYqX4iq6",0,0,0,0,es,,,,853229456,jpolivarmar,,2012-09-29 16:56:00+00:00,3409,Puerto Varas,False,None
2020-09-30 22:37:39+00:00,1311435064195067904,Que esta bueno la charla del proceso constituyente en @AlumniUdeC.,0,0,0,0,es,"Place(id='01eddcc654ec101c', fullName='Hualpén, Chile', name='Hualpén', type='city', country='Chile', countryCode='CL')",,"[User(username='AlumniUdeC', id=130173852, displayname='AlumniUdeC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",107458101,pablolabarcac,"31, Penquista, Hualpenino, Informático, Locutor y Azul.",2010-01-22 16:36:49+00:00,3683,"Hualpén, Concepción, Chile",False,None
2020-09-30 22:33:09+00:00,1311433934769729539,"En la #EntrevistaGlobal conversamos con la presidenta de @IgualesChile, @ale_injoque, sobre su participación en la franja y lo que espera del proceso constituyente. Junto a @rafa_cavada por el 105.3 y https://t.co/6bgEyJpdtR https://t.co/QhIQPhmiWd",0,1,2,0,es,,['EntrevistaGlobal'],"[User(username='IgualesChile', id=319301541, displayname='Fundación Iguales', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ale_injoque', id=854484147812913153, displayname='Alessia Injoque Alegría', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='rafa_cavada', id=310504796, displayname='Rafael Cavada', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",22491013,sonarfm,"Rock, Actitud y Contenidos 🤘 105.3 FM en Santiago 📻",2009-03-02 14:58:06+00:00,184302,,True,None
2020-09-30 22:32:36+00:00,1311433792687665152,"El mayor infantilismo es andar responsabilizando a todos excepto a si mismo. Si esto fuera futbol, ya le habríamos pedido la cabeza a todos: ¿vamos a arriesgar el mismo fracaso de la oposición en el proceso constituyente?",0,0,3,0,es,,,,450185199,IgnacioHdzD,Oftalmólogo / Secretario en @ColMedValpo / hincha del O'Hi,2011-12-29 23:55:24+00:00,902,,False,None
2020-09-30 22:31:22+00:00,1311433485551271936,"Es el momento de la ciudadanía, es el momento de los Pueblos, es el momento de quienes estuvimos en la calle, levantando las banderas de nuestros pueblos, de nuestras diversidades y nuestras disidencias. El Proceso Constituyente es nuestro, no de los políticos. Avíspate ctmre",0,14,24,0,es,,,,998677576058056704,camilitojiji,"De la Tierra, ¿y tú?",2018-05-21 21:31:03+00:00,3953,Chile,False,None
2020-09-30 22:22:22+00:00,1311431220442664961,"El Proceso Constituyente necesita caras nuevas, y acá hay algunas: Rosa Vilches, @ale_sepulvedap y @patriciapolitz. 

Tres mujeres talentosas y comprometidas con la Nueva Constitución, en el primer capítulo de estos Diálogos @NoNeutrales.

EN VIVO ⬇️

 https://t.co/oeSyz8btjW",3,7,19,1,es,,,"[User(username='ale_sepulvedap', id=340392720, displayname='Alejandra Sepúlveda Peñaranda', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='patriciapolitz', id=50333404, displayname='Patricia Politzer', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NoNeutrales', id=1298003916978716672, displayname='Independientes No Neutrales', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",155738783,catafernandezc,Abogada @uchile | LLM (International Law) @Cambridge_Uni | Mi libro sobre DD.HH (en lenguaje simple) en el link ⬇️,2010-06-14 23:50:04+00:00,27500,"Santiago, Chile 🇨🇱",False,None
2020-09-30 22:22:11+00:00,1311431174678548482,"02 oct. 16:00 hrs. ”Diálogos Regionales para el Proceso Constituyente sobre “Medio ambiente, minería y recursos hídricos”, anfitrión @UAtacama Participan: Diputad@s Marcela Hernando y Sebastián Torrealba; Dra. Pía Moscoso; Mg. Mario Maturana. VÉALO AQUÍ:  https://t.co/7cnQmP3eCj https://t.co/3nuDKpqiIK",0,3,2,0,es,,,"[User(username='UAtacama', id=984122232690667520, displayname='Universidad de Atacama', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4070119156,AUR_cl,"Agrupación de Universidades Regionales de Chile, es una entidad autónoma, integrada por las 22 universidades regionales del CRUCH ubicadas a lo largo del país.",2015-10-29 19:59:13+00:00,3633,Santiago,False,None
