date,id,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
2019-12-31 22:06:43+00:00,1212133003482152960,@chileesnuestro @tjholt Estamos trabajando para abrir ese espacio en el proceso constituyente https://t.co/sDwEpkXsJc,1,0,0,0,es,,,"[User(username='tjholt', id=16559024, displayname='Tomás Jocelyn-Holt', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1197890430534389760,chiledetodxs,Estamos creando una oportunidad para participar en la nueva constitución chilena,2019-11-22 14:58:36+00:00,26,,False,1212023917390360577
2019-12-31 21:47:28+00:00,1212128161095397376,"La izquierda que sigue avalando indirectamente la violencia que estamos viendo en #PlazaItalia/Baquedano se dispara en los pies

Lo único que hace es darle mayor sustento al fundamento que no están las condiciones para realizar un proceso constituyente en las condiciones actuales",3,3,12,0,es,,['PlazaItalia'],,356848105,SuazoVecino,Ingeniero UC | M.Sc. en Transporte | Católico | Socialcristiano | Corazón Azul | Animal político | Opiniones a título personal,2011-08-17 13:26:20+00:00,26488,"Santiago, Chile",False,None
2019-12-31 21:30:47+00:00,1212123961540124674,"@CNNChile Que estupidez .. me de vergüenza, que nivel de honorables tenemos que fomentan esto. Proceso Constituyente?, mi opinión?. Esta perdido hoy. 
@cbellolio @fernando_atria @AlbertoMayol @Jaime_Bassa @OLanderretche @tv_mauricio @DMatamala @israelzipper @cultrun",0,0,0,0,es,,,"[User(username='CNNChile', id=18248645, displayname='CNN Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='cbellolio', id=76080332, displayname='Cristóbal Bellolio', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='fernando_atria', id=2764352584, displayname='Fernando Atria.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AlbertoMayol', id=337542243, displayname='Alberto Mayol', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Jaime_Bassa', id=338689270, displayname='Jaime Bassa', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='OLanderretche', id=1031547720954204160, displayname='Oscar Landerretche', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tv_mauricio', id=37978929, displayname='Mauricio Bustamante', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DMatamala', id=32754385, displayname='Daniel Matamala', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='israelzipper', id=1614119330, displayname='RICARDO ISRAEL', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='cultrun', id=21121637, displayname='John Müller', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",612286665,CarlosEMuozR,"lo único que debía refundarse era la política.
el voto se gana, no se obliga.
...sangre azul por siempre!...",2012-06-19 02:39:14+00:00,333,"Santiago, Chile",False,1212111373351768065
2019-12-31 21:11:27+00:00,1212119096952795137,@patricionavia Deja de hacer terrorismo con el proceso Constituyente.,0,0,0,0,es,,,"[User(username='patricionavia', id=11061482, displayname='Patricio Navia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",33225095,ali_nomore,🎥☕️🍜🍺🍷📝 / Just breathe.,2009-04-19 15:28:18+00:00,621,"Santiago, Chile",False,1212012736642719744
2019-12-31 21:06:11+00:00,1212117772819423233,"@GeranoaetusM Si la oposición no se pone las pilas para ayudar a reestablecer el orden público, tomaré la misma determinación. No están las condiciones para un proceso constituyente, así de simple.",0,0,1,0,es,,,,2609027210,Fredolamaldad,Aquí se perdona,2014-07-07 06:04:53+00:00,4404,,False,None
2019-12-31 20:34:11+00:00,1212109716702318597,"🎙️#EsHora | A horas del cambio de año, el Presidente Sebastián Piñera envió un saludo a los chilenos por sus redes sociales. 

En el video hace una reflexión sobre lo vivido el 2019 y lo que viene para nuestro país como lo es el Proceso Constituyente.

▶️ https://t.co/ElEeQ3tdYC https://t.co/vid0YZf1w2",0,4,2,0,es,,['EsHora'],,3129768538,Tele13_Radio,"#InformaciónEsencial
Inscríbete a #NotaDeVoz en bit.ly/3TxwPEA
Inscríbete al #RatPack en bit.ly/39f84tV
📱Facebook: Tele13Radio
📷Instagram.com/Tele13_radio",2015-03-30 19:30:32+00:00,153645,Chile,True,None
2019-12-31 19:58:21+00:00,1212100699795931137,"@joseantoniokast #Feliz2020 con el SI para dar el comienzo a un nuevo proceso constituyente, con mucha pluralidad, eclecticismo y buenos deseos para todxs lxs chilenxs, así garantizando un futuro próspero con mucha más #Dignidad 💛",0,0,0,0,es,,"['Feliz2020', 'Dignidad']","[User(username='joseantoniokast', id=123955962, displayname='José Antonio Kast Rist 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",68041843,n_0ga,"De la sangre derramada nació una bella flor se llama esperanza y rojo es su color, regada con las lágrimas de todo su pueblo y su dolor. #Apruebo",2009-08-23 01:51:17+00:00,165,,False,1212092952606052352
2019-12-31 19:46:20+00:00,1212097678479437834,"Para todos ustedes mis mejores deseos para el 2020 en lo personal y familiar, espero que sea un año feliz, que tengamos paz, y un buen proceso constituyente.",5,0,33,0,es,,,,151230923,michaelmullers,"Periodista Premio Nacional de Periodismo Deportivo 2004. Aquí escribo a título personal.7 Juegos Olímpicos,7 Mundiales de Futbol adulto,2 sub-20, 6 Jueg Panam.",2010-06-02 23:02:19+00:00,26910,,False,None
2019-12-31 19:45:40+00:00,1212097511135035392,"Vamos a seguir movilizados durante todo el proceso constituyente para asegurar el poder constituyente del pueblo. 
En todos los escenarios nos movilizaremos para q se instale una #AsambleaConstituyente originaria y soberana https://t.co/JiNFquKPqq",0,9,10,0,es,,['AsambleaConstituyente'],,201517097,esilvacuadra,@funconst21 @chilesintlc y @alsintlc.Asoc Chilena de Amigos de la RASD @amigosaharaui y  Allendista @allendexxi,2010-10-12 01:08:15+00:00,16619,Santiago Chile,False,None
2019-12-31 19:43:21+00:00,1212096925752795137,"🏆En el primer episodio del ciclo especial del podcast #Réplica, sobre la crisis social y política de Chile, @dmansuyhuerta conversa con @claudiorar y Domingo Lovera sobre el proceso constituyente. 

#EsHoraDeEscucharnos ▶️https://t.co/aSUxYYLHdd https://t.co/J01oypXBNk",1,2,2,0,es,,"['Réplica', 'EsHoraDeEscucharnos']","[User(username='claudiorar', id=163481922, displayname='Claudio Alvarado R.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3129768538,Tele13_Radio,"#InformaciónEsencial
Inscríbete a #NotaDeVoz en bit.ly/3TxwPEA
Inscríbete al #RatPack en bit.ly/39f84tV
📱Facebook: Tele13Radio
📷Instagram.com/Tele13_radio",2015-03-30 19:30:32+00:00,153645,Chile,True,1212096914117857280
2019-12-31 19:39:15+00:00,1212095895631777792,"Y a pesar de la represión, las muertes y las mutilaciones, nuestro país obtuvo la garantía de un 2020 que da la bienvenida a un proceso constituyente democrático y con ello la sepultura eterna de la constitución de Pinochet, bajo el fango de la indignidad y la vergüenza. (hilo)",1,0,0,0,es,,,,599694842,AlamedaMemoria,Divulgamos historia a través de nuestra música.,2012-06-05 00:49:39+00:00,1052,Santiago de Chile,False,1212095793353699328
2019-12-31 19:30:26+00:00,1212093677323145216,"@floro_ceballos @jfgallardoperez 2.- de derechos constitucionales, y evitar el proceso constituyente o realizarlo como el plebiscito del 80, no podemos olvidar que quienes están en la moneda son hombres de la dictadura, responsables civiles como dijo piñera. Ello implico un genocidio contra población desarmada!",0,1,1,0,es,,,"[User(username='floro_ceballos', id=41685761, displayname='El Floro', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jfgallardoperez', id=113967932, displayname='Javier Gallardo Pérez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",112004677,asteroidesc,"Félix Aliaga Médico Cirujano Magister Planificación Territorial ambiental. #NC medio pacífico para salir de la crisis social, política y económica!",2010-02-06 23:01:56+00:00,1031,"Temuco, Chile",False,1212092799363035137
2019-12-31 19:19:25+00:00,1212090902988173314,@biobio Mejor expliquen porqué estan pasando en la radio propaganda ilegal en contra del proceso constituyente!,0,0,0,0,es,,,"[User(username='biobio', id=14638581, displayname='BioBioChile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",38375855,aldo1bv,Uso esto pa’ sapear y reclamar cuando me cortan la luz.,2009-05-07 05:18:15+00:00,32,Santiago de Chile.,False,1212085622199988224
2019-12-31 19:19:09+00:00,1212090835577266177,@biobio Mejor expliquen porqué estan pasando en la radio propaganda ilegal en contra del proceso constituyente!,0,0,1,0,es,,,"[User(username='biobio', id=14638581, displayname='BioBioChile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",38375855,aldo1bv,Uso esto pa’ sapear y reclamar cuando me cortan la luz.,2009-05-07 05:18:15+00:00,32,Santiago de Chile.,False,1212085673064325120
2019-12-31 19:15:50+00:00,1212090002865315841,"@biobio transmite la propaganda de JAK en contra del proceso constituyente. El que paga gana, asi es la cosa. Chao radio bio bio",0,0,0,0,es,,,"[User(username='biobio', id=14638581, displayname='BioBioChile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",799334545,GanaMarcela,"Orfebre, feminista, madre, mujer felíz  y amante de los animales🌞",2012-09-03 00:48:10+00:00,2742,,False,None
2019-12-31 19:02:33+00:00,1212086658386018304,@Dieigou Donde deposito para apoyar esta campaña? RECHAZO ABSOLUTO a proceso constituyente hijo del atentado y el saqueo!,0,1,1,0,es,,,"[User(username='Dieigou', id=472077062, displayname='Diego', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",937356088718086145,oui_Le_bon,"“cuando nos planteamos como mayor ideal y meta la FELICIDAD, todas las demás desiciones de la vida se vuelven de una claridad absoluta”",2017-12-03 16:21:21+00:00,4852,,False,1211826833475473408
2019-12-31 18:57:32+00:00,1212085394520657920,"@sebastianpinera @ceciliamorel Pido disculpas por enésima vez....

Estamos contentos que las personas se manifiesten (incendien, rompan)...

Estamos a favor de iniciar un proceso Constituyente...

Etc etc, PENOSO",0,0,1,0,es,,,"[User(username='sebastianpinera', id=13623532, displayname='Sebastian Piñera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ceciliamorel', id=48747680, displayname='Cecilia Morel Montes', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",250175373,Onez74Der,anti comunista,2011-02-10 15:38:20+00:00,325,Santiago,False,1212073252916486146
2019-12-31 18:56:42+00:00,1212085188173484032,"@AlexisIgor Estimado, quién crees q elegirá a esas personas q observarán el proceso constituyente??
Los mismos de siempre: Partidos políticos, sindicalistas (CUT, confusam, colegio d profesores, etc), mesas sociales y federaciones de estudiantes. No confío en el proceso constituyente!",0,0,0,0,es,,,"[User(username='AlexisIgor', id=1150602760297095169, displayname='Brover', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",225677680,Marco_Rumatz,"Economista, Ecologista,Idealista y Oveja Negra. Sólo apoyo causas justas. Amat Victoria Curam. Soy de Ser que tener. A romper el Status Quo",2010-12-12 05:07:07+00:00,297,#Peumo #RegiondeOhiggins ,False,1212024491649511424
2019-12-31 18:33:59+00:00,1212079469785178113,"El 2020 será un año clave para los chilenos de hoy y mañana:

1) Proceso Constituyente con participación ciudadana

2) Reformas Sociales 

Todos debemos estar a la altura para escuchar y dialogar con respeto y apertura estos temas, dejar los prejuicios y violencia verbal.",0,0,0,1,es,,,,825730511398117376,cris_alej21,"Apasionado por la movilidad y el desarrollo urbano sostenible🚶‍♂️🚲🚍🚆🏙. Estudiante @CollegeUC | Quiero un Chile + justo, verde, moderno y descentralizado",2017-01-29 15:41:10+00:00,455,"Santiago, Chile",False,None
2019-12-31 18:32:00+00:00,1212078971308969984,¡HISTÓRICO! Piñera promulgó reforma que da luz verde al proceso constituyente en Chile #31Dic #Venezuela  https://t.co/u1GdCwbTMh,0,0,0,0,es,,"['31Dic', 'Venezuela']",,1409068826,maduradascom,"El mejor resumen de noticias sobre política y economía en Venezuela, SIN CENSURA.",2013-05-07 00:42:20+00:00,285198,"Caracas, Distrito Capital",True,None
2019-12-31 18:27:38+00:00,1212077873374334979,@rolf_steiner_sp @sircivicmb9 @CarlosF66089689 @europapress Eso ya les falló. Lo perverso es que se plantee una reforma por la puerta de atrás que se salte el orden constitucional y desate un proceso constituyente republicano confederal (estilo 1931 que unas elección municipales fueron utilizadas como palanca para derrocar la monarquía),0,0,1,0,es,,,"[User(username='rolf_steiner_sp', id=907705210684022790, displayname='Rutledge', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sircivicmb9', id=827521837059940353, displayname='Xosé P.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CarlosF66089689', id=1078226422311858181, displayname='Carlos Fernández', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='europapress', id=121385551, displayname='Europa Press', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",759774614184615937,dr_livingston5,Quien controla el pasado controla el futuro. Quien controla el presente controla el pasado. George Orwell 1984,2016-07-31 15:35:58+00:00,1012,,False,1211997548866605056
2019-12-31 18:21:54+00:00,1212076426767286272,"@matiaswalkerp Esa es la única forma de hacer una encuesta que les de el resultado que quieren... entiende pajarón!, es una tontera meterse en un proceso constituyente. Muchos ya se han dado cuenta que es simplemente un fetiche político. Yo #rechazo",0,0,0,0,es,,['rechazo'],"[User(username='matiaswalkerp', id=103259570, displayname='Matías Walker Prieto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1206584169456979969,CombatienteMama,"Mamá de 4, Ing Civil 🇨🇱 - MBA 🇺🇸 , peleo en Twitter y en vida real por la libertad y democracia de Chile.",2019-12-16 14:37:54+00:00,2388,Chile,False,1211809418188382209
2019-12-31 18:18:52+00:00,1212075664230227969,Una podrá tener toda la desconfianza/dudas sobre plebiscito y proceso constituyente organizado por la derecha. Pero campaña del NO de José Antonio Kast es un FARSA porque intenta instalar que está a favor de los derechos populares cuando hubiese actuado = que Piñera o peor,0,0,2,0,es,,,,1123652374457929728,Tione_Liz,rojita ♥️,2019-05-01 18:16:17+00:00,7,,False,None
2019-12-31 18:17:31+00:00,1212075325280133121,"Hermana chilena 🎶
No bajes la bandera (#feminista)
Por vos somos capaces de cruzar la cordillera 🎶

(Cántico escuchado en BSAS a raíz de la perfomance de #LasTesis 

Se me pianta un lagrimón de emoción #sororidad #amor)

Feliz paridad y próspero proceso Constituyente",1,10,42,3,es,,"['feminista', 'LasTesis', 'sororidad', 'amor']",,2878632862,lumiralei,#Posdoc Fondecyt | Investigadora y docente en @UCSH_oficial @cisjuUcsh @Flacso_Chile @icp_uc @ReformasLATAM @RedPolitologas y @ONCObservatorio,2014-11-15 21:26:36+00:00,1740,"Santiago, Chile",False,None
2019-12-31 17:59:10+00:00,1212070706558775297,Feliz nueva Dignidad y Próspero proceso Constituyente... Por un 2020 donde salga Piñera y sus cómplices!!!,0,0,0,0,es,,,,1101266203765600256,PowerTerritorio,,2019-02-28 23:41:38+00:00,241,,False,None
