date,id,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
2019-12-31 22:15:52+00:00,1212135306914349058,@KarolCariola @FelipeGuevaraSt 😂 critica la que le da la pataleta por qué dice convención constituyente en vez de asamblea constituyente 😂 y habla de incapacidades y criticó a carabineros y no leyó ni el ds1086 😂,0,0,0,0,es,,,"[User(username='KarolCariola', id=104020962, displayname='Karol Cariola Oliva', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",893159085209735168,pipemc2987,"Licenciado en cs jurídicas y sociales, Advocato,Jiujitsero y un libre pensador, libertario, rechazoalestado",2017-08-03 17:18:14+00:00,64,Chile,False,1212133728010620928
2019-12-31 22:11:15+00:00,1212134146312527872,"Esperable!, siempre tratando de obtener ventaja con trampa. Lo bueno es que es plata perdía, porque la constitución va y con convención constituyente",0,0,0,0,es,,,,1200165018475663360,pia_sin_filtro,"Respeto los seres vivos y la naturaleza,el agua es de todos, no respondo a fanáticos de ningún tipo, ni a maleducados que insultan o garabatean, ni a 🤖",2019-11-28 21:30:33+00:00,1261,"Las Condes, Chile",False,None
2019-12-31 21:56:15+00:00,1212130370218602496,"@neuro_p_salinas Igual,pero claro "" SI, convención constituyente "".",0,0,0,0,es,,,"[User(username='neuro_p_salinas', id=290569991, displayname='Pablo Salinas C.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",735842769806209025,LiCaceresX,"Chilena, pareja, hija, madre de dos pequeños, digo lo que pienso, alegre. Y hay que ver quién escribira la Constitución y no votar por un inepto con dinero.",2016-05-26 14:39:22+00:00,103,,False,1212127856521863168
2019-12-31 21:49:45+00:00,1212128735337570304,"1: ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
—— Convención Constituyente
—/—  Convención Mixta

#YoAprueboLaNuevaConstitucion",0,0,1,0,es,,['YoAprueboLaNuevaConstitucion'],,18241453,joepino,Ciudadano de a pie. Veo tele en mi tiempo libre y pichangueo con chelas,2008-12-19 13:28:01+00:00,177,,False,None
2019-12-31 21:46:15+00:00,1212127856521863168,"Tengan un feliz año nuevo.
Que el 2020 concretemos el inicio de un país justo.
Nueva cosbtitución, ahora!
#SI #convencionconstituyente en Ñuñoa, Chile https://t.co/HITUxEaVXO",1,4,19,1,es,"Place(id='019f2f4e187ace41', fullName='Ñuñoa, Chile', name='Ñuñoa', type='city', country='Chile', countryCode='CL')","['SI', 'convencionconstituyente']",,290569991,neuro_p_salinas,"Bajista de @TridentE neurólogo público, Dpto. de formación Minsal",2011-04-30 14:16:17+00:00,21273,"Santiago, Chile",False,None
2019-12-31 21:40:19+00:00,1212126363429289989,"Para este nuevo año 2020 les deseo más #Democracia y #Libertad ...Que en el #Plebiscito de Abril gane el #Apruebo y la #ConvenciónConstituyente ...y que en Octubre, en su comuna, gane el mejor Alcalde y los Concejales más comprometidos! #2020NewYear #AnoNuevo2020 https://t.co/oE7wmfeNEX",0,2,5,0,es,,"['Democracia', 'Libertad', 'Plebiscito', 'Apruebo', 'ConvenciónConstituyente', '2020NewYear', 'AnoNuevo2020']",,2315982040,jharrishube,"♻️ Ingeniero civil, Ambientalista, Municipalista, Liberal, Feminista y Rockero #Movilidad #Infraestructura #DesarrolloSostenible #CiudadInteligente",2014-01-31 12:03:52+00:00,1894,"Santiago, Metropolitana de San",False,None
2019-12-31 21:35:49+00:00,1212125227972513793,"Duda... para mi es como obvio que en el plebiscito quien vota NO por una nueva Constitución, no cuenta di marca Convención Constituyente o Mixta, cierto?",0,0,1,0,es,,,,68867927,jcpaez,Soy un hombre feliz.,2009-08-26 01:44:39+00:00,2023,Santiago de Chile,False,None
2019-12-31 21:24:10+00:00,1212122297580085249,"Ja, ja, ja. Cuantos políticos del Frente Amplio o los comunistas todos los días nos dicen que hay que votar por aprobar la iniciativa de crear una nueva constitución con convención constituyente. 🙄",0,0,0,0,es,,,,122249859,calderon0103,La Serena Cl 🇨🇱,2010-03-12 03:02:54+00:00,5109,"La Serena, Chile",False,None
2019-12-31 21:21:53+00:00,1212121724793315334,"1: ¿Quiere usted una nueva Constitución?
——   Apruebo
—/—  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
——   Convención Constituyente
—/—  Convención Mixta

#RechazoNuevaConstitucion",0,0,0,0,es,,['RechazoNuevaConstitucion'],,176285743,antonioppl,"Nacionalizado iquiqueño, alérgico a comunistas, progres y todo ese tipo de escoria zurda. Orgulloso de ser de la secta del 22%. Feminiazis al Peral",2010-08-09 03:19:08+00:00,2584,Planeta tierra costado derecho,False,None
2019-12-31 21:19:31+00:00,1212121127465758723,"@sebastianpinera @ceciliamorel 17.- Es necesaria una nueva constitución a través de una convención constituyente, con paridad de género, escaños para pueblos originarios e igualdad para independientes y así poder realizar cambios estructurales.",1,0,1,0,es,"Place(id='008be613029d4ca5', fullName='Viña del Mar, Chile', name='Viña del Mar', type='city', country='Chile', countryCode='CL')",,"[User(username='sebastianpinera', id=13623532, displayname='Sebastian Piñera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ceciliamorel', id=48747680, displayname='Cecilia Morel Montes', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",832007903213142018,AlRod1963,"Papá, divorciado, abuelo, partner de la mamá de mis hij@s; con compañera, médico. De izquierda. Sigo al amor, a la empatía y a la democracia. Ateo. Colocolino.",2017-02-15 23:25:16+00:00,2813,"Viña del Mar, Chile",False,1212121022650109952
2019-12-31 21:04:07+00:00,1212117250595012613,@jgalemparte Nueva constitución y Asamblea (convención) Constituyente,0,0,0,0,es,"Place(id='002442586af0948e', fullName='Antofagasta, Chile', name='Antofagasta', type='city', country='Chile', countryCode='CL')",,"[User(username='jgalemparte', id=207741909, displayname='Gabriel Alemparte', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",201517776,Patolivares2010,,2010-10-12 01:10:18+00:00,485,chile,False,1211763671422193664
2019-12-31 21:01:00+00:00,1212116466268606464,"#2020SinPiñera1: ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
—/— Convención Constituyente
——  Convención Mixta",0,0,0,0,es,,['2020SinPiñera1'],,1065796592748453888,VecaIsa,,2018-11-23 02:38:04+00:00,153,,False,None
2019-12-31 20:52:52+00:00,1212114422505857026,"@matiaswalkerp 1: ¿Quiere usted una nueva Constitución?
—— Apruebo
—/—  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
—/— Convención Constituyente
—/—  Convención Mixta

¡Cariños Carlos!",0,0,0,0,es,,,"[User(username='matiaswalkerp', id=103259570, displayname='Matías Walker Prieto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1212103525171204096,HilarioEncuesta,"Soy chileno, vivo de mi trabajo. pago todos mis impuestos, no recibo bonos ni subsidios del estado. Voto por personas, no partidos.",2019-12-31 20:09:55+00:00,1884,America,False,1211809418188382209
2019-12-31 20:50:26+00:00,1212113807130202112,"El 26 de abril del 2020 se vota así:

1: ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
—/— Convención Constituyente
——  Convención Mixta.

A no olvidar 
#NuevaConstitucionParaChile",0,0,2,0,es,"Place(id='0113747966068613', fullName='Maipú, Chile', name='Maipú', type='city', country='Chile', countryCode='CL')",['NuevaConstitucionParaChile'],,991685615006769156,escepticaNoelia,"""El opresor no sería tan fuerte si no tuviese cómplices entre los propios oprimidos"" 

Simone de Beauvoir",2018-05-02 14:27:30+00:00,223,,False,None
2019-12-31 20:48:39+00:00,1212113360604606464,"@carenatre Era convención constituyente, convención mixta y asamblea constituyente",0,0,0,0,es,,,"[User(username='carenatre', id=1368071346094243841, displayname='JC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1043618377405812737,luisfig71202428,Historia Fútbol Noticias Generales Salud Política NBA NHL,2018-09-22 21:49:45+00:00,324,"Nueva York, USA",False,None
2019-12-31 20:39:35+00:00,1212111077741342720,"Necesaria pedagogía cívica. Compartir y promover voto x Nueva Constitución, y elaborada x Convención Constituyente",0,0,2,0,es,,,,879183745017933824,crovanos,Animalista. Zurdo x convicción & principios. Profesor. Opino para hacer reflexionar. Fin al sistema neoliberal. Orgulloso del 38%,2017-06-26 03:45:14+00:00,11310,,False,None
2019-12-31 20:25:25+00:00,1212107511655997441,"@juanlob08386050 Creo que las probabilidades de perderla son más bien bajas, pero no inexistentes. Y la confianza que la campaña pueda dar pega directo en la opción convención constituyente o mixta y se puede extender al periodo de campaña de los constituyentes...es importante generar confianza",1,0,0,0,es,,,"[User(username='juanlob08386050', id=1202410569577455618, displayname='juan lobos', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",328281205,GestazionCL,"Dejen que la desigualdad destruya el país. Será su individualismo lo que nos llevará al populismo que tanto dicen querer evitar.
Sexo, Basket y Rock & Roll",2011-07-03 02:36:42+00:00,1083,"La serena, Chile",False,1212106509905207296
2019-12-31 20:22:17+00:00,1212106725664468992,"@Susana80236555 @carito_giaj No se preocupe, muchas cosas pueden cambiar de aquí a abril... Y de todas maneras, será convención constituyente, así que gracias https://t.co/IScuiHaOLq",1,0,1,0,es,,,"[User(username='Susana80236555', id=1070692599269376000, displayname='Susana', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",367828462,Pablo_ElSith,"¿Que culpa tengo de tener la sangre roja Y el corazón a la izquierda?

#Allendista
#Jaduista
#Comunista",2011-09-04 16:50:51+00:00,3271,,False,1212094759071817731
2019-12-31 20:14:20+00:00,1212104722821369856,"Esta noche d Año Nuevo, su 1ª absoluta determinación para año que comienza es defender y promover voto x Nueva Constitución con Convención Constituyente. Decretelo",0,0,3,0,es,,,,879183745017933824,crovanos,Animalista. Zurdo x convicción & principios. Profesor. Opino para hacer reflexionar. Fin al sistema neoliberal. Orgulloso del 38%,2017-06-26 03:45:14+00:00,11310,,False,None
2019-12-31 20:12:12+00:00,1212104184553713664,"26 de abril del 2020
1: ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
—/— Convención Constituyente
——  Convención Mixta

#YoAprueboLaNuevaConstitucion
#anonuevoenplazadignidad",1,5,5,0,es,"Place(id='00fb0fc66a6dde3f', fullName='La Florida, Chile', name='La Florida', type='city', country='Chile', countryCode='CL')","['YoAprueboLaNuevaConstitucion', 'anonuevoenplazadignidad']",,1594882267,Guillermo_47,Guillermo Contreras G. #AsambleaConstituyente +Nueva Constitución = Sociedad de Derechos. Por un chile libre y justo.,2013-07-15 03:19:33+00:00,1344,,False,None
2019-12-31 20:07:13+00:00,1212102932625338369,"@_victoriaroma Hasta que la dignidad se haga costumbre, yo Apruebo la Convención Constituyente!",0,0,1,0,es,,,,94136801,patogilbert,"Químico Farmacéutico, Academico de legislación farmacéutica de la USACh y la U de Chile.",2009-12-02 17:48:02+00:00,776,Santiago,False,1212089498550652930
2019-12-31 19:58:19+00:00,1212100690786574336,"El 26 de abril del 2020 marcaré sin vacilar: 

1: ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
—/— Convención Constituyente
——  Convención Mixta 

#ChileDespierto #NuevaConstitucionParaChile",0,0,0,0,es,,"['ChileDespierto', 'NuevaConstitucionParaChile']",,898645768013316097,vicente_cosch,,2017-08-18 20:40:21+00:00,70,,False,None
2019-12-31 19:56:23+00:00,1212100207384694784,"RECUERDA EL 26 DE ABRIL 2020 SE VOTA ASÍ

Nueva Constitución para Chile. 

1: ¿Quiere usted una nueva Constitución?
—/— Apruebo
——  Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
—/— Convención Constituyente
——  Convención Mixta.",0,1,1,0,es,,,,310393195,Rafys_fuquis,"Biologist. MSc. Integrated Watershed Mangement. Dr. Environmental Sciences. Researcher, Senior Consultant, Socioecological Innovation planned. Mujer. Hija. Mamá",2011-06-03 17:32:07+00:00,371,Chile,False,None
2019-12-31 19:55:28+00:00,1212099974042914817,Desde Puerto Natales te mandan saludos!  #2020SinPiñera #2020SinViolencia #YoAprueboLaNuevaConstitucion #yoapruebo #YoAprueboyTu #ChileDesperto #convencionconstituyente #ChileDespierto #PlazaDeLaDignidad #AnoNuevo2020 https://t.co/p5sP9OThEz,1,10,12,2,es,,"['2020SinPiñera', '2020SinViolencia', 'YoAprueboLaNuevaConstitucion', 'yoapruebo', 'YoAprueboyTu', 'ChileDesperto', 'convencionconstituyente', 'ChileDespierto', 'PlazaDeLaDignidad', 'AnoNuevo2020']",,151735996,JCIDB,Forjando una Nueva República Plurinacional de Chile,2010-06-04 03:37:52+00:00,472,flotando,False,None
2019-12-31 19:51:49+00:00,1212099056446648320,"#RechazoNuevaConstitucion
1.¿Quiere usted una nueva Constitución? 

—— Apruebo 

—/— Rechazo 

2. ¿Qué tipo de órgano debiera redactar la nueva Constitución? 

—/— Convención Constituyente 

—— Convención Mixta.",0,0,0,0,es,,['RechazoNuevaConstitucion'],,965579485,gasnano,Facho pobre y Patriota,2012-11-23 06:03:45+00:00,640,Santiago,False,None
2019-12-31 19:51:47+00:00,1212099047416369157,"@marcatuvoto Alguna vez marqué mi voto con el #AC simbólico...hoy el sueño es realidad. 
¡Vamos por ese plebiscito!
APRUEBO

CONVENCIÓN CONSTITUYENTE",0,0,2,0,es,,['AC'],"[User(username='marcatuvoto', id=1179325141, displayname='Marca AC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",322133187,eduardoquirozCL,"Librepensador.
Camino al Oriente.
Autor del libro El Tren del Laicismo.",2011-06-22 17:49:28+00:00,4492,"Santiago, Chile",False,1211603083526131714
2019-12-31 19:47:00+00:00,1212097845165252609,"#Predicciones2020 #Chile 

1. La vieja no se muere. Es inmortal.
2. Gana el APRUEBO y la Convención constituyente por amplia mayoría.
3. El PC y el PH llama a votar APRUEBO sólo un mes antes del plebiscito.
4. Kkkast y JVR renuncian ante la abrumadora derrota. No se las aceptan.",1,0,1,1,es,,"['Predicciones2020', 'Chile']",,114184506,leopoldoquezada,"Humano, demasiado humano. 
Aprendiz de todólogo. 
#Católico militante. 💙 
Lege, lege, lege, ora, labora et invenies. 
 #Patriayvida
¡Al alba venceré! 🌳",2010-02-14 12:54:34+00:00,3497,"Huechuraba, Santiago de Chile",False,None
2019-12-31 19:35:03+00:00,1212094836897189888,@matiaswalkerp Por qué no se llama asamblea constituyente en lugar de convención constituyente? Suena muy comunacho? 🧐,0,0,0,0,es,,,"[User(username='matiaswalkerp', id=103259570, displayname='Matías Walker Prieto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2476126999,Saldias_Fco,,2014-05-03 23:34:21+00:00,80,,False,1211809418188382209
2019-12-31 19:24:08+00:00,1212092088403316736,"@matiaswalkerp 1: ¿Quiere usted una nueva Constitución?
——  Apruebo
—|— Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
——  Convención Constituyente
——  Convención Mixta
—|— Mantener la Actual y hacer 
          modificaciones necesarias 

#YoRechazoLaNuevaConstitucion",0,7,20,0,es,,['YoRechazoLaNuevaConstitucion'],"[User(username='matiaswalkerp', id=103259570, displayname='Matías Walker Prieto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",509471237,GaryField4,Tal vez el Capitalismo no reparta bien la riqueza pero el Socialismo reparte muy bien la miseria.,2012-03-01 00:21:21+00:00,1508,"Miami Beach, FL",False,1211809418188382209
2019-12-31 19:18:41+00:00,1212090717046267906,"@matiaswalkerp 1: ¿Quiere usted una nueva Constitución?
——- Apruebo
—/— Rechazo

2: ¿Qué tipo de órgano debiera redactar la nueva Constitución?
——  Convención Constituyente
—/— Convención Mixta",0,0,0,0,es,,,"[User(username='matiaswalkerp', id=103259570, displayname='Matías Walker Prieto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",115748921,Tinckup,,2010-02-19 20:06:59+00:00,171,Chile,False,1211809418188382209
