id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
1451488508355530752,2021-10-22 10:00:02+00:00,"🌎 #Chile | Pueblos indígenas, actores protagónicos del proceso constituyente → https://t.co/SaqvIKJ5Y5

""Ello no solo se refleja en la participación de 17 representantes de 10 pueblos indígenas en la Convención Constitucional,(...)""

🖋 José Aylwin
📷 @IWGIA https://t.co/ZOjea6sArd",0,1,3,0,es,,['Chile'],"[User(username='IWGIA', id=89152024, displayname='IWGIA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",29655554,garbgefriends,creating trash 🤮 a future collection from @_typicalfriends influencer friendly #GarbageTalk,2009-04-08 06:22:05+00:00,26223,back alley,False,None
1451478718195535880,2021-10-22 09:21:08+00:00,"@Fran_Movillo @cristobal_palma Al menos para mí esa wea del condenar la violencia venga de donde y blabla es una tontera.
Cómo si a ese lumpen le importara lo q dice atria u otro.
Y x demás, habrían arrancado el proceso constituyente de las fauses del poder político sin violencia? Lo dudo, x no decir imposible",1,0,0,0,es,,,"[User(username='Fran_Movillo', id=328802422, displayname='💛Francisco josé', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='cristobal_palma', id=100560836, displayname='Cristobal Palma', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1089286416570482688,Rikitik23198763,"Lector, adicto a Pink Floyd, arquero, odioso.
Yo sí leí, entendí y aprobé.
Este es mi gobierno.
La ultra derecha es miseria intelectual.",2019-01-26 22:18:14+00:00,2078,Chilezuela o Chilentina,False,1451394035617312774
1451421701783367686,2021-10-22 05:34:34+00:00,"@Black_StrobeS Cortar con la dictadura en las instituciones del estado y hacerlo laico renovándolas y convocando un proceso constituyente libre que permitiese juzgar los crímenes de guerra, recuperar las propiedades sustraídas y retirar con deshonor toda huella del dictador y sus  colaboradores",1,6,15,0,es,,,"[User(username='Black_StrobeS', id=833601822493442049, displayname='Black.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1976773766,cmiremalazne,La falta de democracia es la enfermedad de España,2013-10-20 23:37:46+00:00,9404,,False,1451193229978652686
1451414355912839173,2021-10-22 05:05:23+00:00,"""Convención tramposa"": UDI critica proceso constituyente y no descarta rechazar texto https://t.co/TbjTglGyL3 a través de @biobio",0,0,0,0,es,,,"[User(username='biobio', id=14638581, displayname='BioBioChile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",342983722,Cazacorruptos1,"Chileno, Aboga2, Emprendedor y Escritor 14 obras en Chile y extranjero Última, Traficantes del Poder del Dinero y otras Hierbas Defensor d los D° d las personas",2011-07-26 21:55:18+00:00,2105,,False,None
1451408979553394690,2021-10-22 04:44:01+00:00,"Salió el libro: «Constitución y estado de derecho. Experiencias comparadas», editado por @cnashr @cnunezd, N. Morales y @MarieChFuchs, pensado para acompañar los análisis del proceso constituyente chileno.🇨🇱
Un honor situar el caso mexicano.🇲🇽
Lo comparto: https://t.co/4MFnR7F2vQ https://t.co/OkSYHe0Ihp",6,33,95,1,es,,,"[User(username='cnashr', id=446347389, displayname='Claudio Nash', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='cnunezd', id=179580570, displayname='Constanza Núñez Donald', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MarieChFuchs', id=1332456670807674882, displayname='Marie-Christine Fuchs', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",116333499,jAlfonsoHerrera,Constitucionalista. SNI @Conacyt_Mx. Grupo de estudios @KASiusLA. Co-Presidente @ICON__s México. Comité @A_EstadoDerecho,2010-02-22 02:46:17+00:00,40437,Cd. México,False,None
1451405316457910285,2021-10-22 04:29:27+00:00,@tolonista2 El gran error de Piñera fue desahuciar con frivolidad el proceso constituyente iniciado por Bachelet. Le costó su mandato.,0,0,1,0,es,,,,1086090482059366400,DavidDPreiss,"Ciudadanía, memoria y tolerancia 🌹 | Ciencia, poesía y cultura judía ✡️ | Tweets en Español & English 👨🏼‍💻| Updates académicos en Linkedin.",2019-01-18 02:38:44+00:00,4114,"Santiago, Chile",False,None
1451404353944920069,2021-10-22 04:25:38+00:00,"Ningún candidato ha hecho suyas, con claridad y sin letra chica, las demandas claramente expresadas por el Pueblo Movilizado. Ni tampoco han manifestado su voluntad de ponerse a disposición del proceso constituyente para hacer realidad la nueva C° y su implementación.",1,2,4,0,es,"Place(id='00938c431e3782f2', fullName='Coquimbo, Chile', name='Coquimbo', type='city', country='Chile', countryCode='CL')",,,360341311,MiguelGarayM,"SIN LAS CALLES
NO HAY CAMBIOS
Periodismo UC,  Derecho UDA
Revista SOLIDARIDAD, APSI, FortínMapocho, EscuchaChile, El Siglo

LA LUCHA CONTINÚA !",2011-08-23 02:03:35+00:00,13422,,False,None
1451391358992887817,2021-10-22 03:34:00+00:00,@veronicaundurra La columna de Warnken me temo está en el borde de las acusaciones ad hominem y no la comparto porque caricaturiza un debate que es sobre conceptos  y debiera versar sobre el rol de la violencia y los acuerdos en el origen del proceso constituyente.,0,0,1,0,es,,,"[User(username='veronicaundurra', id=2667490416, displayname='verónica undurraga', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1086090482059366400,DavidDPreiss,"Ciudadanía, memoria y tolerancia 🌹 | Ciencia, poesía y cultura judía ✡️ | Tweets en Español & English 👨🏼‍💻| Updates académicos en Linkedin.",2019-01-18 02:38:44+00:00,4114,"Santiago, Chile",False,1451387229125824521
1451383650390618157,2021-10-22 03:03:22+00:00,"El proceso constituyente es una oportunidad para construir una nueva constitución, pero también  para reparar heridas históricas, para fortalecer el tejido social, para reconocernos en una nueva forma de convivir y actuar.",1,7,13,0,es,"Place(id='019f5b823c2b7bae', fullName='Valparaíso, Chile', name='Valparaíso', type='city', country='Chile', countryCode='CL')",,,177995682,PedroDavisU,Trabajando por una mejor comuna y un mejor país,2010-08-13 16:06:36+00:00,19167,Chile en Chile y el Exterior,False,None
1451383439349927938,2021-10-22 03:02:31+00:00,"#ÚltimaMirada | El convencional Cristián Monckeberg, sobre el rol del gobierno en el proceso constituyente: ""Debería intentar tener un rol de mayor apoyo en la fase final""

https://t.co/Ox6C5F6K3w https://t.co/1jifrfLNfP",3,1,4,1,es,,['ÚltimaMirada'],,18248645,CNNChile,Somos la cuenta oficial en Twitter de CNN Chile #VamosMásAllá,2008-12-19 19:09:28+00:00,4006406,Chile,True,1451382277540352000
1451372303871315969,2021-10-22 02:18:17+00:00,"@juanpabloswett Usted, mister, era de los que creyó en el proceso constituyente. Va a seguir esperando que sea como dijeron?",0,0,0,0,es,,,"[User(username='juanpabloswett', id=30219958, displayname='Juan Pablo Swett', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1177191477245558786,BielsaPito,,2019-09-26 12:02:48+00:00,729,,False,1451352518932402187
1451350731471065095,2021-10-22 00:52:33+00:00,Acompañemos el Proceso Constituyente con Tehuelche Noticias. Geoconda Navarrete. Constituyente Distrito 27 Aysén. https://t.co/SIPYYzFmBA,0,0,1,0,es,,,,1126571237235417088,TehuelcheNotic,"Medio de Comunicación de Aysén, Regionalista y Colaborativo. Contrahegemónico.",2019-05-09 19:34:48+00:00,2688,Aysén,False,None
1451350121430634499,2021-10-22 00:50:08+00:00,"@FdoSanMartinD @marcoporchile La Constituyente es el motor del cambio real para el nuevo Chile, quien no entienda eso y no se comprometa realmente a acompañar el proceso constituyente, no entiende nada. Bien ahí @marcoporchile #MarcoDebate #DebateAguaXLARED",1,9,14,0,es,,"['MarcoDebate', 'DebateAguaXLARED']","[User(username='FdoSanMartinD', id=1362874133139382275, displayname='Fernando San Martín Concejal de Peñaflor', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='marcoporchile', id=19003727, displayname='Marco Enríquez-Ominami', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='marcoporchile', id=19003727, displayname='Marco Enríquez-Ominami', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",755835061811965953,_Ivan_Escobar,"Peñaflorino 25 años
Psicólogo
Vicepresidente Territorial @jprochile
Vocalista y Bajista de Hotel Luna",2016-07-20 18:41:36+00:00,379,"Peñaflor, Chile",False,1451348354525392896
1451349054563176450,2021-10-22 00:45:54+00:00,"Muchas gracias @velvetmarga, @Rmontero_ y @tomaslaibe por la claridad y disposición para dialogar sobre participación efectiva e incidente de personas privadas de libertad en el proceso constituyente. 

Si se lo perdió, la conversación quedó en: https://t.co/1b9qZBjPk0 https://t.co/tWnV3jpkoG",1,10,36,0,es,,,"[User(username='velvetmarga', id=87718304, displayname='Margarita Maira Serrano', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Rmontero_', id=291707060, displayname='Ricardo Montero Allende', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tomaslaibe', id=20888171, displayname='Tomás Laibe', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",173574280,ToneOberti,@redaccioncarcel,2010-08-01 20:54:20+00:00,596,aquí,False,None
1451348914184101888,2021-10-22 00:45:20+00:00,"#debateAguaxLaRed
Yo no voto por Marco pero bien ahi,clarito con el proceso constituyente,Parisi y Sichel la ignoran por completo",2,0,0,0,es,,['debateAguaxLaRed'],,1332027107057209344,MParecer,Solo Opino nada mas,2020-11-26 18:24:43+00:00,917,,False,None
1451348855916728320,2021-10-22 00:45:06+00:00,"#DebateAguaxLaRed | @marcoporchile Tengo esperanza en el proceso constituyente, ahí está el cambio, y acompañaremos este proceso para que sea exitoso"" #MarcoDebate https://t.co/b19boAyqL0",0,9,11,0,es,,"['DebateAguaxLaRed', 'MarcoDebate']","[User(username='marcoporchile', id=19003727, displayname='Marco Enríquez-Ominami', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",4915843341,Eliana1Maipu,#Patria Progresista,2016-02-15 21:45:05+00:00,4237,,False,None
1451348578526449665,2021-10-22 00:44:00+00:00,Tengo Esperanza en el Proceso Constituyente. Alli está El Cambio.! https://t.co/yIdZWjoMiU,1,8,15,1,es,,,,1631145260,carlonutery,Concejal de Cali (1998- 2007). Abogado Especializado  en  Gestion a Entidades Territoriales U.  Externado de Colombia Bogotá D. C. Ex- Presidente  Confenacol.,2013-07-29 20:03:04+00:00,1468,En Colombia,False,None
1451348318701985793,2021-10-22 00:42:58+00:00,"📺 #DebateAguaxLaRed | @marcoporchile ""Tengo esperanza en el proceso constituyente, ahí está el cambio, y acompañaremos este proceso para que sea exitoso"" #MarcoDebate

https://t.co/FvrlHeviWK",0,7,7,0,es,,"['DebateAguaxLaRed', 'MarcoDebate']","[User(username='marcoporchile', id=19003727, displayname='Marco Enríquez-Ominami', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",166593565,progresistas_cl,"Patria Progresista ❤️💙 Soñamos con una sociedad más justa. Juntas y juntos, ¡somos cambio!

⬇️ FIRMA ACÁ CON TU CLAVE Y SÚMATE A PATRIA PROGRESISTA ⬇️",2010-07-14 14:58:47+00:00,17002,Chile,False,1451325525662830595
1451347040965959681,2021-10-22 00:37:53+00:00,"FERNANDO ATRIA: ""Todos sabemos que buena parte de la Derecha, no todos, vino a esta Convención a obstaculizar el proceso constituyente"".",0,15,27,1,es,"Place(id='00938c431e3782f2', fullName='Coquimbo, Chile', name='Coquimbo', type='city', country='Chile', countryCode='CL')",,,360341311,MiguelGarayM,"SIN LAS CALLES
NO HAY CAMBIOS
Periodismo UC,  Derecho UDA
Revista SOLIDARIDAD, APSI, FortínMapocho, EscuchaChile, El Siglo

LA LUCHA CONTINÚA !",2011-08-23 02:03:35+00:00,13422,,False,None
1451345432995454977,2021-10-22 00:31:30+00:00,#MarcoDebate #debateAguaxLaRed #MarcoPresidente #ElCambioEsHoy Vota 6! Se maneja en todo! Muy preparado y valiente! Además es el único presidencial que recuerda que estamos con proceso constituyente #ConvencionConstitucional 🙌🙌,0,19,14,0,es,,"['MarcoDebate', 'debateAguaxLaRed', 'MarcoPresidente', 'ElCambioEsHoy', 'ConvencionConstitucional']",,1131412244657508352,LoreOcho19,Abogada  U. Austral de Chile.,2019-05-23 04:11:14+00:00,825,"Valdivia, la más linda.",False,None
1451338616744017924,2021-10-22 00:04:25+00:00,El Medio Ambiente y el Proceso Constituyente: ¿Una Constitución Ecológica? https://t.co/xC1KnpleYW,0,1,4,1,es,,,,3406748867,EPA_Chile,"Somos epanews.cl, toda la actualidad animalista y medio ambiental en un sólo lugar. Encuentranos en Instagram como epachile",2015-08-07 05:48:51+00:00,1681,,False,None
1451332969201733634,2021-10-21 23:41:58+00:00,"@felipekast @elvillegaschile @fernando_atria Felipe, tu condenas la violencia, pero te equivocaste con apoyar un proceso constituyente que nació y se hoy nutre de la violencia política.",0,0,0,0,es,,,"[User(username='felipekast', id=16193496, displayname='Felipe Kast', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='elvillegaschile', id=1031212802999046145, displayname='El Villegas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='fernando_atria', id=2764352584, displayname='Fernando Atria.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",805456153849241601,JuanGalt11,El colectivismo es esclavitud. Optimista paranoico. Si vis pacem para bellum.,2016-12-04 16:58:06+00:00,99,,False,1451322283126104065
1451331466936217614,2021-10-21 23:36:00+00:00,Marco es nuevamente el único presidenciable que recuerda que tenemos un proceso constituyente! #MarcoPresidente #MarcoDebate #ElCambioEsHoy #debateAguaxLaRed 👏👏👏,1,16,16,1,es,,"['MarcoPresidente', 'MarcoDebate', 'ElCambioEsHoy', 'debateAguaxLaRed']",,1131412244657508352,LoreOcho19,Abogada  U. Austral de Chile.,2019-05-23 04:11:14+00:00,825,"Valdivia, la más linda.",False,None
1451330362118914050,2021-10-21 23:31:37+00:00,"#21Oct de 1997, 24 años Chávez marcó el camino democrático y protagónico de la Revolución al constituir el Movimiento V República (MVR). Poderoso movimiento popular abrió el camino a la victoria del 6 de diciembre de 1998 y al proceso constituyente de 1999 https://t.co/wt9q4TVGVY",0,0,0,0,es,,['21Oct'],,1451199139174256654,SSituacionalCoj,"Comando de Campaña «Aristóbulo Istúriz»
Sala Situacional de Planificación, Seguimiento y Control",2021-10-21 14:50:38+00:00,60,,False,None
1451325897634500611,2021-10-21 23:13:52+00:00,"""Convención tramposa"": UDI critica proceso constituyente y no descarta rechazar texto https://t.co/6XZplB2er3. Obvio, son el 20% del rechazo 🤔",0,1,1,0,es,,,,558176405,BilopMARIA,"Colocolina. Amo a los animales ( Sol y Luz). Opino de todo, si no le gustan mis opiniones, respete o no me siga. Melliza. Donante.",2012-04-20 00:21:36+00:00,13617,EN SANTIAGO,False,None
1451317415518916614,2021-10-21 22:40:10+00:00,Creo que se contesta solita el porqué existir de este proceso constituyente. No quiero utilizar los adjetivos que tengo en mi cabeza,0,0,0,0,es,,,,62620060,ElGatoTon,El mapa no es el territorio.,2009-08-03 20:58:21+00:00,170,,False,None
1451315494703796225,2021-10-21 22:32:32+00:00,"La REPÚBLICA cada vez está más cerca

🟥 Por nuestra dignidad, libertad, igualdad, fraternidad, justicia, verdad, memoria y reparación
🟨 Proceso Constituyente
🟪 República ❤️ 💛 💜

https://t.co/Wiuv5mLk9W https://t.co/p4RsTsD0pE",0,10,12,0,es,,,,64975450,ALTER_info,"Alternativa Republicana (ALTER) #República  #Izquierda #Federal #Laicismo #Ecologismo #Feminismo #Iberismo  ¡Salud y República!
🟥🟥🟥🟥
🟨🟨🟨🟨
🟪🟪🟪🟪",2009-08-12 07:55:46+00:00,50788,República de España,False,None
1451314039192236032,2021-10-21 22:26:45+00:00,"@JuancitoElling2 @Eduardo95986995 @IvanMontalvo52 Los golpes de estado lo dan quien pretende perpetuarse en el poder!
Un Proceso #Constituyente es el más democrático y pacífico!
#BastaYa
#CONSTITUYENTEORIGINARIA https://t.co/mifns0s4lD",0,2,1,0,es,,"['Constituyente', 'BastaYa', 'CONSTITUYENTEORIGINARIA']","[User(username='JuancitoElling2', id=1347651695828983808, displayname='@juan2157.com', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Eduardo95986995', id=1138296599082414080, displayname='Eduardo Antonio González Miranda', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='IvanMontalvo52', id=904725923253104640, displayname='Ivan Montalvo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1129192693106655234,cucopanama1,*🅒🅤🅒🅞* CIUDADANOS UNIDOS POR LA CONSTITUYENTE INTEGRADO POR CIUDADANOS DE DIVERSAS OPINIONES. #ProcesoConstituyente sites.google.com/view/cucopanama,2019-05-17 01:11:32+00:00,1099,,False,1451271657444855808
1451312218935414784,2021-10-21 22:19:31+00:00,"@Alejand08410649 El Fascismo no es una opinión sino crimen y autoritarismo, el Colegio médico en bloque debiese rechazar cualquier grupo de odio, más no es responsabilidad solo de Izkia, la crítica es al Colegio como gremio, durante este proceso Constituyente todes deben combatir al fascismo",1,2,5,0,es,,,"[User(username='Alejand08410649', id=1437003151517929474, displayname='Alejandro Araya', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1337634441628446720,diazpnati,"Feminista, Leguleya ⚖️ Tuitera no influyente, Boriclovers ✊🏻🌹 6 Semestres de finanzas en la  San Marino 😳",2020-12-12 05:44:52+00:00,5121,,False,1451310969053921281
1451310236095111169,2021-10-21 22:11:38+00:00,"@jcarlostm1 @AbaloneOrtega O que los 26 millones de fusilables se echen a la calle a exigir un proceso constituyente👇
https://t.co/o1ep6A3aMW",0,0,2,1,es,,,"[User(username='jcarlostm1', id=303151711, displayname='carlos trigueros', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AbaloneOrtega', id=993741780, displayname='Ni Dios ni Rey', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",117227483,ferbp55,"No se puede ser genuínamente no violento y 
permanecer pasivo ante las injusticias sociales. -Gandhi-.

m.facebook.com/10007149954472…",2010-02-24 23:24:35+00:00,1332,"Granada, España",False,1451306914009264135
1451306552862941193,2021-10-21 21:57:00+00:00,"Aquí mi presentación hoy en el Pleno 👇
“Lo que volvió odiosa la palabra acuerdo,fue que dejó de considerar las experiencias nacidas a sus espaldas. Era un acuerdo de otros. Y si algo busca este proceso constituyente, es el acuerdo de un nuevo “nosotros”👇 https://t.co/N3ntSfgopU",27,51,287,10,es,,,,84067065,PatoFdez,Periodista y escritor.,2009-10-21 12:16:38+00:00,107120,,False,None
1451302468575379471,2021-10-21 21:40:47+00:00,"Ahora 👇🏽las y los  Coordinadores  de  las distintas Comisiones nos reunimos  con distintos medios de prensa acreditados ante la Convención, instancia que se repetirá semanalmente para ir conversando sobre los avances del proceso constituyente #LaConvencionAvanza https://t.co/UjrvZQydd1",1,8,25,0,es,,['LaConvencionAvanza'],,165844038,jeniffermella,"Feminista, aprendiz de agricultora, cada vez más campesina |Abogada | Ex Constituyente por la Región de Coquimbo | Compañera de @rochiopal",2010-07-12 17:53:20+00:00,10662,"Ovalle, Chile",False,None
1451301012828983299,2021-10-21 21:34:59+00:00,"@tassenior @camilaemiliasv @rosysilvalopez @TanaBorsottob @gemmyfag @ParadaZamo @DNellyP_2 @abogadabruna @Chileno_Rockero @JPabloReisch @rob_i_c ¿Rincón habló en nombre de quién del ""proceso constituyente""?
Raro...   🤔",1,0,1,0,es,,,"[User(username='tassenior', id=876222909211168771, displayname='Benito Silva 🇨🇱🇺🇦', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='camilaemiliasv', id=1201673150561431554, displayname='Emilia 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='rosysilvalopez', id=3208919297, displayname='Rosy Silva Lopez', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TanaBorsottob', id=4011851177, displayname='Tana Borsotto B.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='gemmyfag', id=945071414, displayname='gemmyta', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ParadaZamo', id=518897125, displayname='Julieta Parada', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DNellyP_2', id=1230350667161702402, displayname='Nelly', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='abogadabruna', id=121827738, displayname='🇨🇱Jeanette BRUNA Abogada', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JPabloReisch', id=1317277240909070336, displayname='Pablo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='rob_i_c', id=152864770, displayname='R_UC', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",853724027524972549,isabellepoupet,Université Paris-Sorbonne,2017-04-16 21:37:24+00:00,1662,,False,1451300051246989337
