id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
1476991222019362817,2021-12-31 18:58:43+00:00,Por los q vienen🇨🇱 #NOmasAFP 🤬 #Revolucion🔪🔥 #ElPeorPresidenteDeLaHistoria #18Octubre #EstadodeChileviolaDDHH #Dictadura #Pandemia #COVID19 #VOLCOM  #FuerzaAbuelaConQuintoRetiro #Colmed #Omicron #Constituyentes #ConvencionConstituyente #Constitucion #Chile #PuebloMapuche,0,0,0,0,es,,"['NOmasAFP', 'Revolucion', 'ElPeorPresidenteDeLaHistoria', '18Octubre', 'EstadodeChileviolaDDHH', 'Dictadura', 'Pandemia', 'COVID19', 'VOLCOM', 'FuerzaAbuelaConQuintoRetiro', 'Colmed', 'Omicron', 'Constituyentes', 'ConvencionConstituyente', 'Constitucion', 'Chile', 'PuebloMapuche']",,116970488,IroNSheWolf,I believe in aliens!! La informacion nos hace grandes y nos despierta del engaño en q vivimos. Mi libertad es un peligro para la sociedad XD.,2010-02-24 03:59:58+00:00,408,Chile,False,None
1476987093620559875,2021-12-31 18:42:18+00:00,"¿Sabía usted que la convención constituyente propone eliminar el Tribunal Constitucional ? Te invito a responder esta encuesta de opinión acerca del Tribunal Constitucional https://t.co/Jh8Zg6pcZh #Feliz2022 LATAM 
TENS 
Espacio Riesco
Gustavo https://t.co/Ed8rXNxKDj",0,0,0,0,es,,['Feliz2022'],,3004492631,RDB_WithSoul19,"discord.gg/9wXJ4aj9CW (Servidor de Discord de Política y Estudio)
Soy Teniente del REINO🌟DE🌟BASADOS ⊞ #antiglobalista",2015-01-29 22:57:17+00:00,49,Chile,False,None
1476986609530769411,2021-12-31 18:40:23+00:00,"Faltan firmas para patrocinar iniciativas para que sean discutidas en la Convención constituyente. Cada uno puede patrocinar 7 iniciativas, con su clave única. Plazo hasta 1 de Febrero. FIRMEN por favor !!! https://t.co/bAWRKZLLWG",0,1,1,0,es,,,,66868014,MarciaVargasS,"Amante de los animales, seres divinos capaces de dar el amor que ningún humano puede sentir. De mente positiva pero cansada de este Chile tan desigual e inmoral",2009-08-19 01:27:08+00:00,19841,"Las Condes, Chile",False,None
1476984279838171137,2021-12-31 18:31:08+00:00,#ConvencionConstituyente robando a #Chile???,0,0,0,0,es,,"['ConvencionConstituyente', 'Chile']",,11346252,FOXSMITH,"Ingeniero Informático, Administrador de @Haciendo_Redes, adicto a Internet y Redes Sociales... #SoyDonante #TodoCalza",2007-12-19 19:29:58+00:00,1013,"Concepción, Chile",False,None
1476980019343679490,2021-12-31 18:14:12+00:00,¿Qué expuso Fedetur ante la Convención Constituyente? https://t.co/19Cpg2Lt6A,0,3,5,0,es,,,,178101509,HotelerosChile,"Hoteleros de Chile A.G. es la Asociación Gremial de los Empresarios Hoteleros de Chile, creada en 1995.",2010-08-13 21:51:54+00:00,6298,"Santiago, Chile",False,None
1476978611827527680,2021-12-31 18:08:36+00:00,@urrutilaubreaux Convención constituyente + Boric - la vieja,0,0,0,0,es,,,"[User(username='urrutilaubreaux', id=1356010994858926086, displayname='Daniel Urrutia Laubreaux', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1185958807811305472,ChiniPaulsen,"- La vida tiende a ser así: una gota, una gota, una gota, una gota, y luego nos preguntamos, perplejos, cómo es que estamos empapados -",2019-10-20 16:40:09+00:00,718,País Anómalo,False,1476700423620759560
1476978241713975302,2021-12-31 18:07:08+00:00,"""_""Invitación AL Pueblo y Al COMERCIANTE Únase/ACTIVATE @PUERTORICO, #PUERTORICO,  SU NEGOCIO SU DERECHO, ORDENES EJECUTIVA NO ES Y NUNCA es LEYES.
Invitación: https://t.co/pHKwgpYbdo
Evolución: Convención Constituyente; https://t.co/GnIR4ikuKE
Educación: https://t.co/ljTa6ai16w https://t.co/HL1aGoeef7",0,0,0,0,es,,['PUERTORICO'],"[User(username='puertorico', id=1113612103, displayname='F*ck LUMA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",139913614,WeGDI,Codico,2010-05-04 01:34:34+00:00,42,ISLA,False,None
1476978000239464448,2021-12-31 18:06:10+00:00,"La Invitación AL Pueblo y Al COMERCIANTE Únase/ACTIVATE @PUERTORICO, #PUERTORICO,  SU NEGOCIO SU DERECHO, ORDENES EJECUTIVA NO ES Y NUNCA es LEYES.
Invitación: https://t.co/pHKwgpYbdo
Evolución: Convención Constituyente; https://t.co/GnIR4ikuKE
Educación: https://t.co/ljTa6ai16w https://t.co/6ycCj9j2So",0,0,0,0,es,,['PUERTORICO'],"[User(username='puertorico', id=1113612103, displayname='F*ck LUMA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",139913614,WeGDI,Codico,2010-05-04 01:34:34+00:00,42,ISLA,False,None
1476976743961579531,2021-12-31 18:01:11+00:00,".@FEDETUR_Chile expuso en la #ConvencionConstituyente sobre la importancia de la libertad de emprender, de la igualdad de condiciones y de la seguridad para el desarrollo turístico. El turismo debe tener su espacio en la nueva Constitución. @Ladevi_Chile 
https://t.co/ZZ3Ts8w3rp",0,4,7,0,es,,['ConvencionConstituyente'],"[User(username='FEDETUR_Chile', id=904368643, displayname='FEDETUR Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Ladevi_Chile', id=630779310, displayname='Ladevi Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1410978726125395968,franherrerane,"Directora en @HotelerosChile y @FEDETUR_Chile.
Gerente de Operaciones.
Aportando al turismo con compromiso, pasión y trayectoria 🙋🏼‍♀️.",2021-07-02 15:08:54+00:00,278,,False,None
1476974815214977026,2021-12-31 17:53:31+00:00,"Invitación AL Pueblo y Al COMERCIANTE Únase/ACTIVATE @PUERTORICO, #PUERTORICO,  SU NEGOCIO SU DERECHO, ORDENES EJECUTIVA NO ES Y NUNCA es LEYES.
Invitación: https://t.co/pHKwgpYbdo
Evolución: Convención Constituyente; https://t.co/GnIR4ikuKE
Educación: https://t.co/ljTa6ai16w",0,0,0,0,es,,['PUERTORICO'],"[User(username='puertorico', id=1113612103, displayname='F*ck LUMA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",139913614,WeGDI,Codico,2010-05-04 01:34:34+00:00,42,ISLA,False,None
1476974263710191628,2021-12-31 17:51:19+00:00,"Invitación AL Pueblo y Al COMERCIANTE Únase/ACTIVATE @PUERTORICO, #PUERTORICO,  SU NEGOCIO SU DERECHO, ORDENES EJECUTIVA NO ES Y NUNCA es LEYES.
Invitación: https://t.co/pHKwgpYbdo
Educación: https://t.co/ljTa6ai16w y
Evolución: Convención Constituyente;  https://t.co/GnIR4ikuKE",0,0,0,0,es,,['PUERTORICO'],"[User(username='puertorico', id=1113612103, displayname='F*ck LUMA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",139913614,WeGDI,Codico,2010-05-04 01:34:34+00:00,42,ISLA,False,None
1476973587949133837,2021-12-31 17:48:38+00:00,"📃 #ConvencionConstituyente

Iniciativa popular sobre libertad religiosa y de conciencia supera 15 mil firmas y sería discutida en la Convención

Más detalles ⬇ 
https://t.co/qQVTkL2NSJ",2,3,14,0,es,,['ConvencionConstituyente'],,90227660,24HorasTVN,"¡HOLA! 🖐️ Somos el departamento de prensa de TVN.

Actualidad, señales en vivo, últimos minutos y más ➡️ bit.ly/3FI8NiS
Búscanos en FB, Instagram, Snapchat 📲",2009-11-15 19:23:17+00:00,4236127,"Santiago, Chile",True,None
1476972522620866563,2021-12-31 17:44:24+00:00,"@gabrielboric @JoeBiden No postulen a la presidencia de la convención constituyente.   No sé ve bien, no hay que dar pautas para el boicot!!!",0,0,0,0,es,,,"[User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JoeBiden', id=939091, displayname='Joe Biden', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1289318934492188672,jacquelinecadi6,politica,2020-07-31 21:58:19+00:00,9,"Santiago, Metropolitana de San",False,1476698436472770567
1476971981107048449,2021-12-31 17:42:15+00:00,"AL Pueblo y Al COMERCIANTE Únase/ACTIVATE @PUERTORICO, #PUERTORICO,  SU NEGOCIO SU 
DERECHO, ORDENES EJECUTIVA NO ES Y NUNCA es LEYES.  Invitación: https://t.co/pHKwgpYbdo Educación: https://t.co/ljTa6ai16w 
Evolución: Convención Constituyente;  https://t.co/GnIR4ikuKE",0,0,0,0,es,,['PUERTORICO'],"[User(username='puertorico', id=1113612103, displayname='F*ck LUMA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",139913614,WeGDI,Codico,2010-05-04 01:34:34+00:00,42,ISLA,False,None
1476971760369217541,2021-12-31 17:41:23+00:00,"AL Pueblo y Al COMERCIANTE Únase/ACTIVATE @PUERTORICO, #PUERTORICO,  SU NEGOCIO SU 
DERECHO, ORDENES EJECUTIVA NO ES Y NUNCA es LEYES.  Invitación: https://t.co/pHKwgpYbdo Educación: https://t.co/ljTa6ai16w 
Evolución: Convención Constituyente;  https://t.co/GnIR4ikuKE https://t.co/HNhw66mApO",1,0,0,1,es,,['PUERTORICO'],"[User(username='puertorico', id=1113612103, displayname='F*ck LUMA', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",139913614,WeGDI,Codico,2010-05-04 01:34:34+00:00,42,ISLA,False,None
1476969230054481920,2021-12-31 17:31:19+00:00,La Convención Constituyente y conflictos de interés en el SERVEL https://t.co/u0GzwwPoiz ESTO ES GRAVE!!!QUEREMOS UNA EXPLICACIÓN @p_santamariam @ServelChile ud son cómplices en la estafa a CHILE🇨🇱🇨🇱queremos devuelta nuestro PAÍS todos coludidos para estafar a los chilenos,0,1,0,0,es,,,"[User(username='p_santamariam', id=1699199652, displayname='Patricio Santamaría', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ServelChile', id=574044303, displayname='Servicio Electoral', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1297398895614611457,misapola25,Siempre por la derecha,2020-08-23 05:03:47+00:00,3711,,False,None
1476969121447223296,2021-12-31 17:30:53+00:00,Como se gastan la plata de todos los chilenos una vergüenza #ConvencionConstituyente y aun no escriben ninguna palabra de la constitución!  #CircoConstituyente,0,0,0,0,es,,"['ConvencionConstituyente', 'CircoConstituyente']",,92368649,mmsl2010,"SoaPatriota Siempre x la verdad, por la sensatez y por la vida !",2009-11-24 21:22:02+00:00,3717,"Santiago, Chile",False,None
1476967564811112462,2021-12-31 17:24:42+00:00,"Convención Constituyente de Chile: No a la expropiación de nuestros fondos de pensiones¡Firma la petición! para que NO NOS ROBEN NUESTRO DINERO DE LA AFP

https://t.co/JeswWbl2Fz 

a través de @ChangeorgChile",0,0,0,0,es,,,"[User(username='ChangeorgChile', id=1222212057874993153, displayname='Change.org Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1198033927182733312,chichi210553,"Anticomunista, anti aborto Caminando siempre por la derecha de la mano de Dios",2019-11-23 00:22:16+00:00,270,,False,None
1476961924990570504,2021-12-31 17:02:18+00:00,Convención Constituyente de Chile: No a la expropiación de nuestros fondos de pensiones - ¡Firma la petición! https://t.co/fESFqSPWiD a través de @ChangeorgChile,0,0,0,0,es,,,"[User(username='ChangeorgChile', id=1222212057874993153, displayname='Change.org Chile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",366861218,1963alfredo,"Me apasiona la Fórmula 1, ayudar a la gente necesitada y amo la naturaleza. Nada podría hacer sin mi creencia en Dios. No apruebo el comunismo.",2011-09-02 23:37:59+00:00,325,,False,None
1476959190174240770,2021-12-31 16:51:26+00:00,"@miguelangelbrav @irrsee_ @fcatrin ""se quedan solo con movilizar"" - dicho después de lograr una convención constituyente y el presidente más votado en la historia",0,0,1,0,es,,,"[User(username='irrsee_', id=329912846, displayname='.rss..', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='fcatrin', id=14429997, displayname='Franco Catrin 🌳👍', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",105905732,N_Serpens,Ayy LMAO,2010-01-17 22:07:34+00:00,167,"Santiago, Chile",False,None
1476955311432994818,2021-12-31 16:36:01+00:00,4 millones de wns votaron por un presidente que avala la violencia y terrorismo! Tenemos una convención constituyente que los recibe con aplausos! Se viene complicado el Futuro de chile! Totalmente tomado x narcos y delincuentes! #MercadoLibre #catrillanca #Tens #MuchoGustoMega,1,3,4,0,es,,"['MercadoLibre', 'catrillanca', 'Tens', 'MuchoGustoMega']",,1238283045691678720,cristian_s89,"músico,rock-metal,Chileno orgulloso de mi País🇨🇱,fotógrafo aficionado y Amante de la naturaleza 🦅🌲🌵",2020-03-13 01:57:54+00:00,3420,Mi casa,False,None
1476953952600182791,2021-12-31 16:30:37+00:00,"Gente linda, vengo a recordarles que hasta HOY se puede apoyar con su clave única, muchas iniciativas para que sean incorporadas a la discusión de la Convención Constituyente. Sólo el Aborto libre ha alcanzado 19.916 y se necesitan 15.000! Es Importante https://t.co/bAWRKZLLWG",4,13,11,1,es,,,,66868014,MarciaVargasS,"Amante de los animales, seres divinos capaces de dar el amor que ningún humano puede sentir. De mente positiva pero cansada de este Chile tan desigual e inmoral",2009-08-19 01:27:08+00:00,19841,"Las Condes, Chile",False,None
1476953227920699394,2021-12-31 16:27:44+00:00,@fernando_atria abogado constitucionalista ligado al #FrenteAmplio prefiere ocultar la verdad de la corrupción del #Servel para su propio beneficio #Refichajesilegitimos #ServelCorrupto #ConvencionConstituyente https://t.co/R25eTU7WTP,0,4,2,0,es,"Place(id='01fdde8b0f5bb3b7', fullName='Angol, Chile', name='Angol', type='city', country='Chile', countryCode='CL')","['FrenteAmplio', 'Servel', 'Refichajesilegitimos', 'ServelCorrupto', 'ConvencionConstituyente']","[User(username='fernando_atria', id=2764352584, displayname='Fernando Atria.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",87608014,zelknam,Dios Patria y Familia 62% y crece ✊,2009-11-05 03:37:39+00:00,646,santiago de chile,False,None
1476948901299204098,2021-12-31 16:10:33+00:00,"AL AIRE📡📻
En el último #viernes del año 2021 conversamos con el constituyente @arturozunigaj sobre los avances de la #ConvencionConstituyente

@tomasbengolea @AgriculturaFM",1,4,6,0,es,,"['viernes', 'ConvencionConstituyente']","[User(username='arturozunigaj', id=2718835035, displayname='Arturo Zúñiga', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='tomasbengolea', id=1345656972, displayname='Tomás Bengolea', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AgriculturaFM', id=36409216, displayname='Agricultura', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1340794594137673731,nuevasvoces921,"De lunes a viernes, a las 13.00 horas, las nuevas generaciones se toman la agenda de @agriculturaFM para conversar sobre actualidad con @tomasbengolea.",2020-12-20 23:02:08+00:00,2348,"Providencia, Chile",False,None
1476948280156250123,2021-12-31 16:08:05+00:00,"Conoce los comentarios más importantes, emitidos ayer, por parte de los usuarios de Twitter en relación a la Convención Constituyente. Visita nuestro sitio web https://t.co/rztBfJQLTo 👇 https://t.co/4OCUKNAKpI",0,1,0,0,es,,,,2846761007,socialtrackcl,"Análisis, medición y monitoreo de redes sociales, comunidades y medios digitales socialtrack.cl socialtrack.it
socialtrack.es",2014-10-27 14:22:44+00:00,111,,False,None
1476940815415275526,2021-12-31 15:38:25+00:00,"Breve reseña de lo mejor del año que se nos va..

La convención constituyente
La derrota propinada al fascismo 
La llegada de mi nieto Mateíto hermosito.
Un abrazo a todas y a todos y de seguro el próximo año cuando acabe este gobierno y comience el de Boric será un buen año",0,0,4,0,es,,,,2987843625,mrosaarancibia,"casado, cuatro hijos, tres nietos. domicilio político en la izquierda, Allendista hasta los tuétanos,colocolino y parrillero entusiasta",2015-01-20 20:02:14+00:00,1085,,False,None
1476935691128999948,2021-12-31 15:18:03+00:00,"Luis Mayol dice que la sociedad chilena no está plenamente representada en la Convención Constituyente, y tiene razón. La ultraizquierda mintió, pues puso candidatos comunistas no militantes como si fuesen ""independientes"", sobrerrepresentando así a la ultraizquierda en la CC.",3,6,11,0,es,,,,70878608,Pantera_Chileno,I walk alone.,2009-09-02 04:09:01+00:00,27994,"Santiago, Chile",False,None
