id,date,rawContent,replyCount,retweetCount,likeCount,quoteCount,lang,place,hashtags,mentionedUsers,user_id,user_name,user_renderedDescription,user_join_date,user_followers,user_location,user_verified,inReplyToTweetId
1454915462857248774,2021-10-31 20:57:32+00:00,@tayrojo27 La Convención Constituyente y el terrorismo son parte de lo mismo...,1,0,1,0,es,"Place(id='01d461fd3da860bd', fullName='Providencia, Chile', name='Providencia', type='city', country='Chile', countryCode='CL')",,"[User(username='tayrojo27', id=3197825738, displayname='Octavio Rojo Araya 🌳🌳🌳', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",70878608,Pantera_Chileno,I walk alone.,2009-09-02 04:09:01+00:00,27993,"Santiago, Chile",False,1454906321904418818
1454905283021529088,2021-10-31 20:17:04+00:00,"#ContigoCHV #MuchoGustoMega #BuenosDiasTVN #Bienvenidos13
#ConvenciónConstituyente
GIORGIO JACKSON, lo dice y manifiesta clarito que lo único que quiere ver es a @gabrielboric pasar a segunda VUELTA Y VUELTA…#BoricNoSeLaPuede @latercera",0,0,0,0,es,,"['ContigoCHV', 'MuchoGustoMega', 'BuenosDiasTVN', 'Bienvenidos13', 'ConvenciónConstituyente', 'BoricNoSeLaPuede']","[User(username='GabrielBoric', id=73981088, displayname='Gabriel Boric Font', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='latercera', id=3222731, displayname='La Tercera', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",988935366500605953,alejandro_Mol21,"Soy un ""negacionista"" el amor de mi vida son mis hijas, hincha cruzado, me gusta viajar y quiero un 🇨🇱 libre y democrático ósea sin comunistas.",2018-04-25 00:18:59+00:00,304,"Metropolitana de Santiago, Chile",False,None
1454902473081114626,2021-10-31 20:05:55+00:00,"Bernardo De La Maza y su salida de Vamos por Chile: ""Han ido hacia posiciones de extrema derecha muy conflictivas y nada de dialogantes"" - Convención Constituyente - 24horas https://t.co/MBIHtqHoEx",0,0,2,0,es,,,,1262136086865813505,MaraJirn2,"Nunca olvides sonreír 😂
La naturaleza es majestuosa.
No veo tv-basura. Leo, opino, luego existo.
Yo y mis circunstancias. 
No DM, gxs.",2020-05-17 21:41:20+00:00,11356,Sudaka ,False,None
1454900816578555905,2021-10-31 19:59:20+00:00,@pcayuqueo Se imaginan que el SERVEL es auditado para contabilizar los votos de las elecciones 2019 en adelante y además se cotejan las firmas de los candidatos a la presidencia? Sería el fin de la Ultra izquierda y Convención Constituyente 🤔,1,6,28,0,es,,,"[User(username='pcayuqueo', id=229935065, displayname='Pedro Cayuqueo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",105754581,Patofugellie,Quien no conoce su historia está condenado a repetirla.,2010-01-17 10:52:31+00:00,2397,,False,1454832840810528777
1454897325000708103,2021-10-31 19:45:27+00:00,@huasa1 @ElisaLoncon Lo curioso y sorprendente es que la convención constituyente (porque no es poder) viola flagrantemente la constitución y los poderes del estado brillan por su ausencia,0,1,1,0,es,,,"[User(username='huasa1', id=1493208305669312514, displayname='花酒蕨', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ElisaLoncon', id=376516710, displayname='Elisa Loncon Antileo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",105671667,RKompatzki,🇨🇱,2010-01-17 03:13:36+00:00,216,"Santiago, Chile",False,1454890527845801985
1454895562625593346,2021-10-31 19:38:27+00:00,"Por seguridad jurídica, la convención constituyente debe fijar antes de la segunda vuelta las atribuciones especificas del presidente, la duración del mandato, posibilidad d reelección,etc. De no hacerlo la nueva constitución debe entrar en vigencia en 4 años +. 
Pulso ciudadano",0,0,1,0,es,,,,501454004,DeusVultCL,“El que no tome su cruz y me siga no es digno de mí. El que encuentre su vida la perderá; y el que pierda su vida por mi causa la encontrará.” (Mateo 10: 38-39),2012-02-24 04:45:11+00:00,426,Chile,False,None
1454893907347525634,2021-10-31 19:31:52+00:00,"Así o mas #Fascista?
.
Convención Constituyente: El aberrante veto a la Universidad de Concepción. Por Ricardo Brodsky https://t.co/G7CmwgfItF",0,0,0,0,es,,['Fascista'],,274492433,sanhueza_miguel,"Computólogo Ochentero, Pelotero, Colo-Colino, Hijo, Esposo y Padre..Si los Políticos son tan buenos, pq estamos como estamos?",2011-03-30 12:04:04+00:00,8546,Santiago Centro,False,None
1454892126940975109,2021-10-31 19:24:48+00:00,"@El22TiraElCarro Pero tienen un comodín, La Convención Constituyente.",0,0,1,0,es,,,,1578035474,GuillermoKran56,"Nacido en Santiago de Chile 
Ingeniero Químico, Máster Administración de Empresas, Venezuela.
Especialización en Gestión y Control de Productividad, Alemania.",2013-07-08 16:11:57+00:00,28,"Peñalolén, Chile",False,1454889346922807303
1454881038937645058,2021-10-31 18:40:44+00:00,"@meganoticiascl No. La Convención Constituyente tiene que aceptar la decisión popular en el plebiscito de salida. Claro, se quieren saltar ese paso. No lo vamos a permitir. #EsoNomas",0,0,1,0,es,,['EsoNomas'],"[User(username='meganoticiascl', id=58048133, displayname='Meganoticias', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",58635491,CiudadanoGeorge,"Los caminos de la vida, no son los que yo esperaba, no son los que yo soñé.",2009-07-20 23:56:16+00:00,1113,Chile,False,1454827024556646401
1454876439736578053,2021-10-31 18:22:28+00:00,"#Elecciones2021CL

bots estan desatados, los millonarios estan invirtiendo para dar vuelta las elecciones, la elite rancia no quiere cambios y decide apoyar al fascismo.

Quieren Echar abajo la Convencion Constituyente para seguir con la de Pinochet
#BoricenPrimeraVuelta",0,0,0,0,es,,"['Elecciones2021CL', 'BoricenPrimeraVuelta']",,1412708753816817671,Andres50793534,,2021-07-07 09:43:17+00:00,13,,False,None
1454875553777946628,2021-10-31 18:18:56+00:00,"Bernardo De La Maza y su salida de Vamos por Chile: ""Han ido hacia posiciones de extrema derecha muy conflictivas y nada de dialogantes"" - Convención Constituyente - 24horas https://t.co/ks96qsmVAP",1,5,7,0,es,,,,558176405,BilopMARIA,"Colocolina. Amo a los animales ( Sol y Luz). Opino de todo, si no le gustan mis opiniones, respete o no me siga. Melliza. Donante.",2012-04-20 00:21:36+00:00,13617,EN SANTIAGO,False,None
1454872803505700870,2021-10-31 18:08:01+00:00,"@RodrigoMalleaC @CS_Renca Hoy tu Convención Constituyente con suerte tiene un 25% de aprobación. Sigamos bajando, y se acercarán al rechazo al PC 🤣🤣",0,0,1,0,es,,,"[User(username='RodrigoMalleaC', id=314956704, displayname='Rodrigo Mallea', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CS_Renca', id=941078530913394689, displayname='Convergencia Social Renca', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1185202428565753863,Vortiz47961429,Esperando ver la cagá que queda en el país.,2019-10-18 14:34:25+00:00,242,,False,1452659968751067138
1454868662452695044,2021-10-31 17:51:33+00:00,"La desconfianza en la Convención Constituyente es superior a la confianza por...

6ta semana consecutiva según Pulso Ciudadano
y 9na semana consecutiva según #cadem 

#MesaCentral #PulsoCiudadano https://t.co/cujbWJE8Lz",1,8,7,0,es,,"['cadem', 'MesaCentral', 'PulsoCiudadano']",,74844451,ascortes,"Comento encuestas, buceo en fallos judiciales y temas comunitarios. Sigo a quienes me dan RT o MG. Vocero de Elijamosunidad.cl",2009-09-16 21:34:02+00:00,10208,"Providencia, RM.",False,None
1454866029973106688,2021-10-31 17:41:06+00:00,@PalitaPug @AgriculturaFM El Poder Constituyente reside en el Pueblo y anterior al Estado. El Poder Judicial no tiene nada que hacer ni que opinar en el trabajo de la Convención Constituyente. Así funciona en los países adscritos al principio de la libre determinación de los Pueblos.,0,0,0,0,es,,,"[User(username='PalitaPug', id=369825384, displayname='Palita', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AgriculturaFM', id=36409216, displayname='Agricultura', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",3764751503,AlboViejo,"""Colo Colo nunca va perdiendo"" ""de atrás pica el Indio"" NUNCA MÁS LA DERECHA EN EL PODER",2015-09-24 22:45:39+00:00,2747,"Santiago, Chile",False,1454279465484242945
1454864406064640001,2021-10-31 17:34:39+00:00,"Loncon en revista Time: la Convención ""es una oportunidad para que Chile adopte valores del pensamiento indígena"" - Convención Constituyente - 24horas https://t.co/b7PxbQJZRQ",0,0,0,1,es,,,,277757133,amorossitto,,2011-04-05 23:59:09+00:00,2197,,False,None
1454864332378947588,2021-10-31 17:34:21+00:00,"@EconomistaFlait Crees que puede salir algo bueno del la convención constituyente?
Se ve negro el panorama.",0,0,0,0,es,,,"[User(username='EconomistaFlait', id=400579091, displayname='Economista Flaite', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",123556014,Libre3Chile,,2010-03-16 13:11:55+00:00,5078,,False,1454803390970617858
1454862966810189825,2021-10-31 17:28:55+00:00,Convención Constituyente: El aberrante veto a la Universidad de Concepción. Por Ricardo Brodsky https://t.co/IXRksrRj6L,0,0,0,0,es,,,,533499339,Leppard_vk,"Conozco muy bien mi propia historia, por lo tanto, soy el único que puedo juzgarme, criticarme y aplaudirme cuando yo quiera.",2012-03-22 19:25:49+00:00,8143,Valparaíso - Chile,False,None
1454860824191897604,2021-10-31 17:20:25+00:00,"Ricardo Brodsky en @el_pais: Hay una gran incertidumbre porque este momento está marcado por la crisis económica que deja la pandemia, por un parlamentarismo de facto que se ha inclinado hacia un populismo exacerbado, por una convención constituyente inédita, (hilo 1/2)",1,0,0,0,es,,,"[User(username='el_pais', id=7996082, displayname='EL PAÍS', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",887403153695571973,aceballospdc,"Twitter Oficial Alexis Ceballos. Empresario, Ignaciano y Político. Fundador @democratas_cl. Palma de Mallorca.",2017-07-18 20:06:13+00:00,3429,"Palma, España",False,None
1454860054155440129,2021-10-31 17:17:21+00:00,"@biobio Todo chile con el 78 %los apoya,quere os un mejor chile #ConvencionConstituyente",0,0,0,0,es,,['ConvencionConstituyente'],"[User(username='biobio', id=14638581, displayname='BioBioChile', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1320006393903144962,FamiliaSagardia,"Familia Feliz
#BoricTienesNuestroApoyo
Facho que veo, facho que bloqueo",2020-10-24 14:17:11+00:00,275,Chile,False,1454823996537688064
1454856201775173633,2021-10-31 17:02:03+00:00,Como ciudadanos debemos empoderarnos y movilizarnos. Tenemos a la #ConvenciónConstituyente trabajando duro y haciendo frente a los ataques de la bancada del rechazo. Un candidato🌳 fortalecido por el apoyo de su alianza y sus adherentes. Un futuro prometedor en el Congreso. #21N,0,0,0,0,es,,"['ConvenciónConstituyente', '21N']",,118686710,pazmundial2020,"Habitante rural, madre, abuela, Ingeniera Civil Mecánica, me gusta el silencio, feminista, amo los árboles y el conocimiento.♿️",2010-03-01 13:13:22+00:00,1680,Chile,False,None
1454854084629045254,2021-10-31 16:53:38+00:00,@elmostrador Pide respeto a la Constitución y son incapaces de respetar la actual. 🤷🏻‍♂️ #CircoConstituyente @convencioncl #convenciontramposa #ConvencionConstituyente,0,0,0,0,es,,"['CircoConstituyente', 'convenciontramposa', 'ConvencionConstituyente']","[User(username='elmostrador', id=12815132, displayname='El Mostrador', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='convencioncl', id=1399422225674129415, displayname='Chile Convención', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1190704582759985152,Nicolas93167630,"♓️ Artista de los cielos😎 🇨🇱 Hombre criollo, fruto del patriarcado, hetero nacido y construido, nacionalista, capitalista y pro economía.🙌🏻🕉",2019-11-02 18:58:00+00:00,664,,False,1454833792431046664
1454854079889297417,2021-10-31 16:53:37+00:00,"@XGatokupa El sector de izquierda que golpea de soslayo con sus pataletas la buena esencia de la #ConvenciónConstituyente es muy marginal en términos numéricos y de influencia. Si algo potenció a la extrema derecha, fue el pésimo manejo migratorio, lo cual exacerbó el espíritu nacionalista.",1,0,0,0,es,,['ConvenciónConstituyente'],"[User(username='XGatokupa', id=286995200, displayname='Gato Marsupial 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",118686710,pazmundial2020,"Habitante rural, madre, abuela, Ingeniera Civil Mecánica, me gusta el silencio, feminista, amo los árboles y el conocimiento.♿️",2010-03-01 13:13:22+00:00,1680,Chile,False,1454851977507135488
1454851637982515200,2021-10-31 16:43:54+00:00,¿Por que cierta parte del mundo político denosta a la convención constituyente? Porque temen que los votantes decidan escoger sus candidatos para el congreso en el mismo estilo: sin políticos. Eso les aterra.,0,0,0,0,es,,,,38986007,GuilleRiquelmeV,Se tituló de periodista. Trabaja de programador. Arma computadores. Rescata datos. Formatea PCs. Hace remixes. Twitea como cualquier otro. Tiene opinión y vota.,2009-05-10 03:20:12+00:00,448,,False,None
1454848860854132737,2021-10-31 16:32:52+00:00,"Para parar la dictadura de la Convención Constituyente necesitamos a @joseantoniokast y un congreso para él, vota lista AP",0,2,0,0,es,,,"[User(username='joseantoniokast', id=123955962, displayname='José Antonio Kast Rist 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",2598449745,fjarellan,"Ingeniero Comercial U de Concepción ,de Cauquenes;la familia es la base de la sociedad,economía de mercado,de la UC y del 44%",2014-06-10 18:17:18+00:00,2392,,False,None
1454848426244329476,2021-10-31 16:31:09+00:00,Convención Constituyente: El aberrante veto a la Universidad de Concepción. Por Ricardo Brodsky https://t.co/aDJ1gSn85j,0,1,2,0,es,,,,63624735,vivimatus,"Master Science Education Multilingue/Multicultural FSU,US, Magister Politicas Educativas y Bilingual Education (FSU,US )Diplomada Estrategias Digitales ProVida",2009-08-07 03:28:49+00:00,12270,Chile,False,None
1454843691751796743,2021-10-31 16:12:20+00:00,Este pastelito lo llevó EVOPOLI a la Convención Constituyente. Para él el FA y el PS son moderados y el Partido Republicano y la UDI son extremistas. https://t.co/EWqxMVG4rb,1,0,1,0,es,,,,1186487052726079488,FrigerioJulio,#YoVotoRechazo. Me sigues te sigo,2019-10-22 03:39:17+00:00,5509,"Santiago, Chile",False,None
1454842949108330503,2021-10-31 16:09:23+00:00,"Tenemos que sacar a Kast Presidente.

Luego eliminar de Raíz La convención constituyente. https://t.co/7SHTjzztcz",0,0,1,0,es,,,,1004798915315724291,tongolele1969,Porteño Chileno wanderino.,2018-06-07 18:55:04+00:00,4182,,False,None
1454841616204660740,2021-10-31 16:04:05+00:00,"Confesión de partes,retiro de pruebas. Es evidente el triunfo de @joseantoniokast y están acusando recibo.
Se respetará la Convención Constituyente y está debe respetar la actual Constitución y no pasarse revoluciones. https://t.co/jFatoELoJI",83,140,203,31,es,,,"[User(username='joseantoniokast', id=123955962, displayname='José Antonio Kast Rist 🇨🇱', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",734811270113726464,JFCuevasVila,"Economista.Libertario Minarquista, casado y papá. Porlas2vidas 100% pymes. Los mejores Javier Milei y  Alberto Benegas Lynch( h) y nuestro José Piñera",2016-05-23 18:20:33+00:00,33591,"Santiago, Chile",False,None
1454840325046882319,2021-10-31 15:58:57+00:00,"@pepe_auth Mismo orden antes del 18 octubre !!
En qué lugar la gente o pueblo pedía nueva constitución ??
Se agrava con la odiosa convención constituyente que avergüenza el espíritu Repúblicano !!",0,2,3,0,es,,,"[User(username='pepe_auth', id=155978526, displayname='Pepe Auth', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",155307175,dockeco57,por el camino de la verdad y sin doble standard !,2010-06-13 19:27:53+00:00,3995,,False,1454832566276706304
1454839315326922760,2021-10-31 15:54:57+00:00,@CHVNoticias Por fin la decencia y la verdad en una sóla persona... Por que entraron a trancar los cambios del 80 % de chilenos que confiamos plenamente en la convención constituyente,0,0,0,0,es,,,"[User(username='CHVNoticias', id=51326671, displayname='CHV Noticias', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",1454209527331627016,figuele77,Rototooom,2021-10-29 22:12:38+00:00,0,,False,1454812055626821635
1454838544900313092,2021-10-31 15:51:53+00:00,"Es mi alternativa de centro y creo El Centro es la mejor opción para que la Convención Constituyente no sea tironeada por ningún sector.
Por lo general no doy la lata en Twitter pero a veces hay que mojarse el poto. Disfruten su fin de semana largo (5/5).",0,0,1,0,es,,,,118712059,vdaza,"Mis opiniones acá son emocionales, básicamente, no espere rigor. Sin saber usar twitter desde 2010.",2010-03-01 14:45:40+00:00,369,Santiago no es Twitter,False,1454838542446653442
